zero_index,gamma,x_unfolded,S_tilde_n_minus_half_minus_x
2276,2802.224801536332,2275.5436147113755,-0.04361471137553963
2277,2803.864955138345,2277.13610245796,-0.636102457960078
2278,2804.418935676251,2277.6740178131377,-0.1740178131376524
2279,2805.205300363066,2278.4376081901923,0.062391809807650134
2280,2806.002732416641,2279.2119812339674,0.2880187660325646
2281,2807.132318371182,2280.308965152119,0.19103484788092828
2282,2808.153501197998,2281.300736929577,0.1992630704230578
2283,2809.291652245193,2282.406177773845,0.09382222615522551
2284,2810.724634082516,2283.7980804004374,-0.29808040043735673
2285,2811.460992226053,2284.513374635754,-0.013374635754189512
2286,2812.861997588021,2285.874388260101,-0.3743882601011137
2287,2813.201488028301,2286.2042046546594,0.2957953453405935
2288,2814.656757980595,2287.618079423378,-0.11807942337782151
2289,2815.838653992748,2288.7664445035407,-0.26644450354069704
2290,2816.337954815325,2289.251603657324,0.2483963426761875
2291,2817.458907317419,2290.340858800378,0.15914119962189943
2292,2817.949462160961,2290.8175644733874,0.6824355266126076
2293,2820.488842021918,2293.2854706882717,-0.7854706882717437
2294,2820.66084105378,2293.452641779181,0.0473582208192056
2295,2821.891930074871,2294.649223371712,-0.14922337171219624
2296,2822.923026217023,2295.651483665248,-0.15148366524817902
2297,2823.866992056608,2296.5691029175778,-0.06910291757776577
2298,2824.281884122047,2296.972431013889,0.527568986110964
2299,2825.87265668975,2298.518955080043,-0.018955080042815098
2300,2826.712170374924,2299.335174537948,0.1648254620517946
2301,2828.029973946251,2300.616492664458,-0.11649266445783724
2302,2828.851526590522,2301.41534880345,0.08465119655011222
2303,2830.087545290016,2302.617292349467,-0.11729234946687939
2304,2831.128425437189,2303.6295436574087,-0.12954365740870344
2305,2832.416550857947,2304.8823242160047,-0.38232421600469024
2306,2833.138035851677,2305.5840531274343,-0.08405312743434479
2307,2833.658717233304,2306.090495104137,0.4095048958629377
2308,2834.980248462516,2307.37595394091,0.12404605908977828
2309,2835.77584774453,2308.149883903,0.3501160969999546
2310,2837.014472081294,2309.354843181393,0.14515681860711993
2311,2838.812881529272,2311.1045261438903,-0.6045261438903253
2312,2839.485753395013,2311.759213696419,-0.2592136964190104
2313,2840.28575491069,2312.5376282511024,-0.03762825110243284
2314,2840.920672973103,2313.1554394326067,0.34456056739327323
2315,2842.332641081095,2314.529445202009,-0.029445202008901106
2316,2843.469837884565,2315.6361483639853,-0.13614836398528496
2317,2844.198986963256,2316.345783583055,0.15421641694501886
2318,2845.025433610479,2317.150148413187,0.3498515868132017
2319,2846.390776212726,2318.479094142784,0.020905857215893775
2320,2847.535935529731,2319.59380654102,-0.09380654102005792
2321,2848.770308555408,2320.795442762033,-0.2954427620329625
2322,2849.797086647211,2321.795054529912,-0.2950545299117948
2323,2850.471888197435,2322.452034357339,0.047965642660983576
2324,2851.678938036251,2323.6272690372502,-0.12726903725024385
2325,2852.30372656837,2324.235621468528,0.2643785314721754
2326,2852.926214764695,2324.841755739662,0.6582442603380514
2327,2854.832394231931,2326.6979907474024,-0.1979907474024003
2328,2855.8537211929,2327.6926409239145,-0.19264092391449594
2329,2856.816133543914,2328.6299685231143,-0.12996852311425755
2330,2857.736139807822,2329.526043567764,-0.02604356776419081
2331,2858.857860356253,2330.618649674867,-0.11864967486690148
2332,2859.838748954184,2331.574136557302,-0.07413655730215396
2333,2860.577436497611,2332.293729924133,0.2062700758669962
2334,2862.120208234395,2333.796720789873,-0.2967207898727793
2335,2862.506966277763,2334.173526902893,0.3264730971068275
2336,2863.363589552191,2335.0081374382357,0.4918625617642647
2337,2864.911426758851,2336.5163031321954,-0.01630313219538948
2338,2866.49320975593,2338.0576820803462,-0.5576820803462397
2339,2867.149356094088,2338.6971090071547,-0.19710900715472235
2340,2868.224163663092,2339.7445807984027,-0.2445807984026942
2341,2868.657629194215,2340.1670400615626,0.3329599384373978
2342,2869.843456574863,2341.322810965788,0.17718903421200594
2343,2870.909506375388,2342.3619067896807,0.13809321031931177
2344,2872.023511113548,2343.4478123764293,0.05218762357071682
2345,2872.858555183438,2344.26183876964,0.23816123036021963
2346,2874.569154072846,2345.929503277056,-0.4295032770560283
2347,2875.282119166373,2346.624621474412,-0.12462147441192428
2348,2875.889914340387,2347.21722457644,0.28277542355999685
2349,2877.546649153796,2348.832652471575,-0.33265247157487465
2350,2878.527002624187,2349.788634556176,-0.28863455617602085
2351,2879.11990754698,2350.366825772845,0.1331742271549956
2352,2879.868973936908,2351.097330890359,0.40266910964101044
2353,2880.978994738386,2352.179903275109,0.3200967248908455
2354,2882.153646390637,2353.325582456881,0.17441754311903424
2355,2884.013657552846,2355.1398727734977,-0.6398727734977001
2356,2884.346757790142,2355.4648052504385,0.03519474956146951
2357,2885.773055402719,2356.856198660078,-0.3561986600780074
2358,2886.308874639773,2357.378934380467,0.12106561953305572
2359,2887.224885507061,2358.272614959619,0.22738504038079554
2360,2888.394382456171,2359.4136694205245,0.08633057947554335
2361,2889.404168047578,2360.3989573775284,0.10104262247159568
2362,2890.642626361554,2361.607447085732,-0.10744708573201933
2363,2891.280078215455,2362.229506600095,0.27049339990480803
2364,2892.462624016639,2363.383557090788,0.1164429092118553
2365,2894.174448736821,2365.05426899245,-0.5542689924500337
2366,2894.746550356225,2365.6126664042854,-0.11266640428539176
2367,2895.64110386197,2366.4858277078406,0.014172292159400968
2368,2896.825405168247,2367.641875489433,-0.141875489433005
2369,2897.428300566969,2368.230417392936,0.26958260706396686
2370,2898.541353179907,2369.317023342629,0.18297665737100033
2371,2899.177779836548,2369.9383587667853,0.5616412332146865
2372,2901.263850361997,2371.975119320028,-0.4751193200281705
2373,2902.065102481251,2372.757495122484,-0.25749512248421524
2374,2902.855785528508,2373.529585359948,-0.029585359948214318
2375,2903.957879043037,2374.605820470745,-0.10582047074512957
2376,2904.598196021988,2375.23114427708,0.26885572291985227
2377,2906.176417596629,2376.772507338745,-0.27250733874507205
2378,2906.923339342984,2377.502032690077,-0.002032690077157895
2379,2907.60573691121,2378.168563383083,0.3314366169170171
2380,2908.65804551974,2379.1964540292315,0.3035459707684822
2381,2910.028233435046,2380.534938660468,-0.03493866046801486
2382,2911.14290366458,2381.623893495984,-0.1238934959837934
2383,2912.345904726056,2382.7992175899008,-0.2992175899007634
2384,2913.522785866685,2383.949099224468,-0.44909922446777273
2385,2914.044611072101,2384.458977151138,0.04102284886221241
2386,2914.802702223861,2385.199738170559,0.3002618294408421
2387,2915.685975327455,2386.062859034457,0.4371409655432217
2388,2917.274173441488,2387.6149288753136,-0.11492887531358065
2389,2917.982416701912,2388.3071054142056,0.19289458579441998
2390,2919.321772326527,2389.616152119868,-0.11615211986782015
2391,2920.61555599214,2390.8807509998715,-0.3807509998714522
2392,2921.08319893726,2391.3378674409014,0.1621325590986089
2393,2922.396084557395,2392.621264071496,-0.1212640714961708
2394,2923.390932357382,2393.5938289123465,-0.09382891234645285
2395,2924.333434993953,2394.5152707401967,-0.015270740196683619
2396,2925.261509119313,2395.422653712245,0.0773462877550628
2397,2926.295436226226,2396.4335848867195,0.0664151132805273
2398,2926.624014686467,2396.7548674945583,0.7451325054416884
2399,2928.761073846998,2398.8446180123747,-0.34461801237466716
2400,2930.004366371979,2400.0605016476907,-0.5605016476906712
2401,2930.711168697389,2400.7517596652974,-0.25175966529741345
2402,2931.069101109815,2401.101830619069,0.3981693809309945
2403,2932.806414415832,2402.801085207061,-0.3010852070610781
2404,2933.174857162007,2403.161477661072,0.3385223389282146
2405,2934.290717835788,2404.2530022610435,0.24699773895645194
2406,2935.552463705748,2405.4873117682564,0.01268823174359568
2407,2936.550374848602,2406.463584700582,0.03641529941796762
2408,2937.708958981568,2407.5971143745705,-0.09711437457053762
2409,2938.581220350577,2408.4505610199203,0.04943898007968528
2410,2939.847529162589,2409.689628816624,-0.18962881662400832
2411,2941.261601534686,2411.073384057704,-0.573384057704061
2412,2941.425217756343,2411.2334993997406,0.2665006002594055
2413,2942.72488586515,2412.5054100868138,-0.005410086813753878
2414,2943.353684960179,2413.120812515484,0.3791874845160237
2415,2944.321648794482,2414.0681955098144,0.43180449018564104
2416,2945.944499285887,2415.6566545944884,-0.15665459448837282
2417,2946.922394896188,2416.613895370555,-0.11389537055492838
2418,2948.374261864689,2418.0351916712066,-0.5351916712065758
2419,2948.867577209395,2418.518145617056,-0.01814561705577944
2420,2949.790143025786,2419.4213694770688,0.07863052293123474
2421,2950.521108352412,2420.137042434694,0.3629575653058055
2422,2952.283829638945,2421.863004747212,-0.3630047472120168
2423,2952.827176583512,2422.3950547645954,0.10494523540455702
2424,2953.589030993759,2423.141095975456,0.35890402454379
2425,2954.711275290933,2424.240103715855,0.2598962841448156
2426,2956.258730424157,2425.7556293757007,-0.25562937570066424
2427,2957.236259246843,2426.713054766087,-0.2130547660872253
2428,2958.290776254197,2427.745942697344,-0.2459426973441623
2429,2959.221014234687,2428.6571503401256,-0.15715034012555407
2430,2960.033617812008,2429.453168169912,0.04683183008819469
2431,2960.814839266221,2430.218477879534,0.28152212046597924
2432,2961.825970575349,2431.20906339917,0.2909366008298093
2433,2962.819636335281,2432.1825917859,0.3174082140999417
2434,2964.633921494808,2433.96024592874,-0.4602459287398233
2435,2965.39834158429,2434.7092850421905,-0.20928504219045863
2436,2966.065269745648,2435.3628194902003,0.1371805097996912
2437,2967.270190426496,2436.543602627178,-0.04360262717818841
2438,2968.405348995411,2437.656092399954,-0.15609239995410462
2439,2969.401136655701,2438.6320513487944,-0.13205134879444813
2440,2970.049930110913,2439.2679542415585,0.23204575844147257
2441,2971.122238124934,2440.319006533868,0.18099346613189482
2442,2972.308884109068,2441.4822021376945,0.017797862305542367
2443,2972.811686391358,2441.975090835376,0.524909164624205
2444,2975.018020412781,2444.1380832773007,-0.6380832773006659
2445,2975.619957166154,2444.728240712464,-0.2282407124639576
2446,2976.526232137094,2445.6168173143333,-0.11681731433327514
2447,2977.55357491347,2446.6241505332537,-0.12415053325366898
2448,2977.981978512601,2447.0442267831427,0.45577321685732386
2449,2979.319042212011,2448.355363585133,0.14463641486690904
2450,2980.487381006566,2449.501125399433,-0.001125399433021812
2451,2981.343947481811,2450.3411858940517,0.15881410594829504
2452,2982.523719895925,2451.498288292514,0.0017117074858106207
2453,2983.825333266519,2452.774976576425,-0.2749765764251606
2454,2984.639177804448,2453.573282415862,-0.0732824158621952
2455,2985.547666235421,2454.464466835243,0.0355331647569983
2456,2986.8053933833,2455.6983106260504,-0.1983106260504428
2457,2987.856151502438,2456.7291802132777,-0.22918021327768656
2458,2988.634699666933,2457.4930301123245,0.006969887675495556
2459,2988.855046367442,2457.7092227329936,0.7907772670064332
2460,2990.423270573698,2459.247956705427,0.25204329457301355
2461,2992.163668675063,2460.9557800976936,-0.45578009769360506
2462,2992.868866378301,2461.647824618353,-0.14782461835284266
2463,2993.974353092848,2462.7327452738846,-0.232745273884575
2464,2994.865507046754,2463.6073678287285,-0.10736782872845652
2465,2995.540266915502,2464.2696386047924,0.23036139520763754
2466,2996.736506016221,2465.443796036912,0.05620396308813724
2467,2997.647203114443,2466.337733310116,0.16226668988383608
2468,2998.95930109803,2467.6257617913025,-0.125761791302466
2469,2999.494492994594,2468.151162210189,0.3488377898111139
2470,3001.023331162879,2469.65211358765,-0.15211358765009209
2471,3001.707332456021,2470.3236784862224,0.176321513777566
2472,3003.477042852713,2472.0613274163084,-0.5613274163083588
2473,3004.29097591731,2472.8605703516355,-0.3605703516354879
2474,3004.662308408251,2473.225212571382,0.27478742861785577
2475,3005.772929284509,2474.315867057181,0.18413294281890558
2476,3006.990738364634,2475.5118578220845,-0.011857822084493819
2477,3007.468699216471,2475.9812769598284,0.5187230401716079
2478,3008.882120872393,2477.369509862056,0.1304901379439798
2479,3010.514962129244,2478.973383611139,-0.4733836111390701
2480,3011.344380180516,2479.7881413148066,-0.28814131480658034
2481,3012.07469478587,2480.505577373741,-0.005577373740834446
2482,3012.788450548677,2481.2067738237824,0.29322617621755853
2483,3014.459082206682,2482.848114096,-0.34811409599979015
2484,3014.911666502729,2483.292788547878,0.2072114521220101
2485,3016.348394169982,2484.7044780739407,-0.2044780739406633
2486,3016.70006081263,2485.050032745637,0.4499672543629458
2487,3017.783440191593,2486.114623984575,0.3853760154252086
2488,3019.461775780366,2487.763975823599,-0.2639758235991394
2489,3020.487633896939,2488.7721911632143,-0.2721911632143019
2490,3021.420400692511,2489.68896430552,-0.18896430552013044
2491,3022.447483793125,2490.69848957714,-0.19848957714020798
2492,3023.338509067941,2491.5743279095595,-0.0743279095595426
2493,3023.930996073905,2492.1567394984145,0.3432605015855188
2494,3024.793963871218,2493.005065324676,0.49493467532420254
2495,3026.510826907846,2494.6929148678587,-0.19291486785868983
2496,3027.299522807341,2495.4683344564646,0.03166554353538231
2497,3028.40152252863,2496.551838714533,-0.05183871453300526
2498,3029.499388369674,2497.6313419367752,-0.13134193677524308
2499,3030.594529650985,2498.708229255069,-0.20822925506899992
2500,3031.289217468062,2499.391370571604,0.10862942839594325
2501,3032.756029360225,2500.833885609446,-0.3338856094460425
2502,3033.218123972961,2501.2883492942965,0.21165070570350508
2503,3034.360907192327,2502.4123089579,0.0876910420997774
2504,3035.074103947537,2503.1137928824223,0.3862071175776691
2505,3036.133113238208,2504.155459268984,0.34454073101596805
2506,3037.980383590469,2505.9726184330225,-0.4726184330224896
2507,3039.033651044212,2507.0087972700703,-0.5087972700703176
2508,3039.521601571576,2507.4888507936416,0.011149206358368247
2509,3040.500427564659,2508.4518730282834,0.048126971716556
2510,3041.2568035495,2509.196071200648,0.30392879935197925
2511,3042.653049854132,2510.5699162847704,-0.06991628477044287
2512,3043.670541621771,2511.5711477633376,-0.07114776333764894
2513,3044.055127981913,2511.9496022411795,0.5503977588205089
2514,3046.050030224877,2513.9128216387853,-0.4128216387853172
2515,3046.454504219289,2514.310897174316,0.18910282568413095
2516,3047.70881764089,2515.5454226930715,-0.04542269307148672
2517,3048.922632490405,2516.7401667642857,-0.24016676428573192
2518,3050.019676757212,2517.820041054544,-0.32004105454416276
2519,3050.801233315722,2518.5894036826467,-0.08940368264666176
2520,3051.342383341479,2519.122129297915,0.37787070208514706
2521,3052.476848524256,2520.2389831455025,0.261016854497484
2522,3053.348265936952,2521.09691832318,0.40308167681996565
2523,3054.986520866536,2522.709933948646,-0.20993394864581205
2524,3056.24292330973,2523.947074726545,-0.44707472654499725
2525,3056.765138112965,2524.4613077408803,0.03869225911967078
2526,3058.013703009702,2525.690846508428,-0.1908465084279669
2527,3058.901494693158,2526.56515902605,-0.06515902604996882
2528,3059.437861758112,2527.093402408688,0.4065975913122202
2529,3061.062700117591,2528.6937226978803,-0.19372269788027552
2530,3061.837584445268,2529.4569627197243,0.043037280275711964
2531,3062.72687316464,2530.3329264239555,0.1670735760444586
2532,3063.435086485018,2531.030557341772,0.4694426582282176
2533,3065.286555585297,2532.854484153081,-0.3544841530811027
2534,3066.320250404096,2533.8728792520906,-0.37287925209056993
2535,3067.071320241176,2534.6128672919203,-0.11286729192033818
2536,3068.013501341794,2535.541188200874,-0.04118820087387576
2537,3068.984266185528,2536.4977205314653,0.002279468534652551
2538,3069.782904779767,2537.284686820649,0.21531317935114203
2539,3070.542621549807,2538.033330828337,0.46666917166294297
2540,3072.000993377916,2539.4705309254127,0.02946907458726855
2541,3073.185237779944,2540.637664276546,-0.13766427654582003
2542,3074.523494285205,2541.9566718333285,-0.456671833328528
2543,3075.033872877411,2542.4597337659447,0.040266234055252426
2544,3075.833479242461,2543.247904280772,0.25209571922778196
2545,3077.42747330681,2544.8191999837813,-0.3191999837813455
2546,3078.286226917969,2545.665779475132,-0.16577947513178515
2547,3078.897379147134,2546.268290928975,0.23170907102485216
2548,3079.871394642814,2547.228575211552,0.2714247884478027
2549,3080.856382341979,2548.1997268732803,0.3002731267197305
2550,3082.163163759072,2549.488229397316,0.011770602684009646
2551,3083.361357990433,2550.6697411172163,-0.16974111721629015
2552,3084.838451504294,2552.126370976312,-0.626370976312046
2553,3085.377268993634,2552.6577517107185,-0.15775171071845762
2554,3085.965522259311,2553.237903009209,0.26209699079117854
2555,3087.018815358645,2554.2767337673968,0.22326623260323686
2556,3088.083437042039,2555.32679568526,0.17320431473990539
2557,3089.222308944518,2556.4501570434927,0.04984295650729109
2558,3090.282194902935,2557.495668216203,0.004331783797169919
2559,3091.154469698493,2558.3561561177985,0.14384388220150868
2560,3092.687667040027,2559.8687305740164,-0.3687305740163538
2561,3093.185445717524,2560.3598396960983,0.14016030390166634
2562,3094.833068430116,2561.985477439151,-0.48547743915105457
2563,3095.132031239453,2562.280466019539,0.2195339804611649
2564,3096.515485512936,2563.6455893325383,-0.1455893325382931
2565,3097.342606530989,2564.4617978739743,0.03820212602568063
2566,3098.038354972964,2565.1483943025783,0.3516056974217463
2567,3098.758089848813,2565.8586878112774,0.6413121887226225
2568,3101.079373086579,2568.1497020749343,-0.6497020749343392
2569,3101.65737079014,2568.720205838266,-0.22020583826588336
2570,3102.436089122719,2569.4888549236366,0.011145076363391127
2571,3103.589916059588,2570.627819449771,-0.12781944977086823
2572,3104.362546341635,2571.390535669776,0.10946433022400015
2573,3105.391402369855,2572.406237367218,0.09376263278181796
2574,3106.396352646053,2573.398391332731,0.10160866726891982
2575,3107.484255857019,2574.4725002957807,0.02749970421928083
2576,3108.303596266207,2575.2814917621427,0.21850823785734974
2577,3109.533099790357,2576.4955301352834,0.0044698647166114824
2578,3110.557200380325,2577.506808272735,-0.006808272734815546
2579,3111.920727714095,2578.853346579772,-0.3533465797718236
2580,3112.840737859373,2579.761947477908,-0.26194747790805195
2581,3113.755213669487,2580.6651255598326,-0.16512555983263155
2582,3114.473416203572,2581.374485157205,0.12551484279492797
2583,3115.00267241355,2581.8972417196446,0.6027582803553742
2584,3116.720450815897,2583.594023160369,-0.09402316036903358
2585,3117.269723386899,2584.1366135925864,0.36338640741359995
2586,3118.955013666125,2585.801497709121,-0.30149770912112217
2587,3119.957556604339,2586.791970217241,-0.2919702172412144
2588,3120.986214975678,2587.8082970258297,-0.3082970258296882
2589,3121.337219762928,2588.155106314122,0.3448936858781053
2590,3122.610128875348,2589.4128532608142,0.087146739185755
2591,3124.150225164331,2590.934715205533,-0.43471520553293885
2592,3124.525922645768,2591.305982861116,0.1940171388841918
2593,3125.37444147211,2592.1445233090144,0.3554766909855971
2594,3126.45011643482,2593.207601291064,0.2923987089361617
2595,3127.693012373443,2594.436015310483,0.06398468951692848
2596,3129.468612609748,2596.191063044445,-0.6910630444449453
2597,3129.796205505422,2596.5148815880043,-0.014881588004300284
2598,3130.877663729774,2597.583918563999,-0.08391856399885
2599,3131.861090216301,2598.556101374043,-0.056101374043009855
2600,3132.698331366237,2599.383808940962,0.11619105903810123
2601,3133.398883822983,2600.0764116417918,0.42358835820823515
2602,3134.635445901257,2601.2990022441345,0.20099775586550095
2603,3136.015560752042,2602.6636153444742,-0.16361534447423765
2604,3137.17517266694,2603.8102769805173,-0.3102769805173011
2605,3137.613495212031,2604.2437222083067,0.2562777916932646
2606,3139.049508498465,2605.6638248971367,-0.16382489713669202
2607,3140.138494141052,2606.740814613993,-0.2408146139928249
2608,3141.00117482824,2607.594034948665,-0.09403494866501205
2609,3141.748032542884,2608.332732907398,0.1672670926018327
2610,3142.979456728039,2609.5507649313727,-0.0507649313726688
2611,3143.567499183582,2610.1324393145096,0.367560685490389
2612,3144.490488145513,2611.045468280647,0.45453171935287173
2613,3146.283528375944,2612.8192830036187,-0.31928300361869333
2614,3147.34460662553,2613.8690606614373,-0.3690606614372882
2615,3148.379041870468,2614.8925338729373,-0.39253387293729247
2616,3148.861228783807,2615.369629479232,0.13037052076788314
2617,3149.77173869899,2616.270557562533,0.22944243746678694
2618,3150.824652722363,2617.3124433807325,0.1875566192675251
2619,3152.151059465737,2618.625037064958,-0.12503706495817823
2620,3152.994559995644,2619.459799679369,0.04020032063090184
2621,3153.596976529534,2620.0559976981863,0.44400230181372535
2622,3155.312108217665,2621.7535250293745,-0.2535250293744866
2623,3156.300357949571,2622.731698608449,-0.2316986084488235
2624,3156.905761454447,2623.330953770428,0.1690462295719044
2625,3158.578287707937,2624.986590247412,-0.4865902474120958
2626,3159.265204659911,2625.666611300292,-0.16661130029206106
2627,3159.804097579087,2626.200110960023,0.2998890399771881
2628,3161.061912577755,2627.4453946119347,0.05460538806528348
2629,3161.402435207893,2627.7825383895383,0.7174616104616689
2630,3163.311959557827,2629.6732235225186,-0.1732235225185832
2631,3164.350531320929,2630.70162584945,-0.20162584945001072
2632,3165.54059789383,2631.880106284204,-0.3801062842039755
2633,3166.139586713597,2632.473290465869,0.026709534130986867
2634,3167.121094757282,2633.445325969381,0.05467403061902587
2635,3168.197515713895,2634.511414039492,-0.011414039492137817
2636,3169.179764607856,2635.484284824161,0.015715175838977302
2637,3170.014131565626,2636.310723648794,0.18927635120599007
2638,3171.343958069062,2637.627986418643,-0.12798641864310412
2639,3171.837774346064,2638.117159892003,0.3828401079967989
2640,3173.011633917283,2639.2800320816937,0.2199679183063381
2641,3174.815385976386,2641.067035625343,-0.5670356253431237
2642,3175.528722743696,2641.773793803375,-0.27379380337515613
2643,3176.480343516464,2642.7166781693954,-0.21667816939543627
2644,3176.915636009213,2643.147989560607,0.35201043939287047
2645,3178.371705005,2644.590810604446,-0.09081060444577815
2646,3178.902595536046,2645.116897274705,0.38310272529497524
2647,3180.011213372889,2646.2155290757187,0.28447092428132237
2648,3181.328501713209,2647.521031716679,-0.021031716678862722
2649,3182.839446920272,2649.0185654780057,-0.5185654780057121
2650,3183.205673345925,2649.3815583963487,0.118441603651263
2651,3184.451499960333,2650.616435489293,-0.11643548929305325
2652,3185.214344580112,2651.3726137907643,0.12738620923573762
2653,3186.545869429537,2652.6925724273315,-0.19257242733146995
2654,3187.646162708369,2653.7833748949274,-0.2833748949274195
2655,3188.055482329442,2654.189179270398,0.31082072960180085
2656,3188.877460714956,2655.004123750156,0.4958762498440592
2657,3190.168661962153,2656.284343902997,0.21565609700292043
2658,3191.706256362774,2657.808970239435,-0.30897023943498425
2659,3192.681791617887,2658.7763389641063,-0.27633896410634406
2660,3193.557208472454,2659.6444678004004,-0.1444678004004345
2661,3194.786707378557,2660.8637953707207,-0.3637953707207089
2662,3195.326699929211,2661.3993445006963,0.10065549930368434
2663,3195.793895633891,2661.862707524866,0.6372924751340179
2664,3197.547165656594,2663.6016913720514,-0.10169137205139123
2665,3198.430125767818,2664.4775147911496,0.022485208850412164
2666,3199.248977114246,2665.2897822881755,0.2102177118244981
2667,3200.663270230746,2666.692782551069,-0.1927825510688308
2668,3201.424866361197,2667.4483386897164,0.05166131028363452
2669,3202.778286500737,2668.791096406328,-0.29109640632805167
2670,3203.630891152625,2669.637030861148,-0.13703086114810503
2671,3204.557410187843,2670.556342388968,-0.05634238896800525
2672,3205.497580563342,2671.489242642877,0.010757357123111433
2673,3206.22889330383,2672.214930656444,0.28506934355618796
2674,3207.270062357431,2673.248137595235,0.25186240476477906
2675,3208.086133891918,2674.0580060057805,0.4419939942195015
2676,3210.352420539768,2676.307239404157,-0.8072394041569169
2677,3210.670388299202,2676.622834906897,-0.12283490689696919
2678,3211.618832522935,2677.564232857037,-0.06423285703704096
2679,3212.319227342931,2678.259452851384,0.24054714861586035
2680,3213.606498798167,2679.5372767586387,-0.03727675863865443
2681,3214.667562488094,2680.59061478896,-0.09061478896001063
2682,3215.325298903735,2681.2435901782974,0.2564098217026185
2683,3216.491524692371,2682.401426882353,0.09857311764699261
2684,3217.43080477829,2683.333999315704,0.1660006842957955
2685,3218.659983744026,2684.554466305324,-0.05446630532378549
2686,3219.639171305585,2685.5267672036903,-0.026767203690269525
2687,3221.198341682969,2687.075069691295,-0.5750696912950843
2688,3221.609476301097,2687.4833585909714,0.0166414090285798
2689,3222.813840822903,2688.679435012561,-0.17943501256104355
2690,3223.372566375255,2689.2343398969647,0.26566010303531584
2691,3224.213706519639,2690.069757238985,0.43024276101505166
2692,3225.366715964934,2691.214978787054,0.28502121294604876
2693,3227.044102374515,2692.881152572902,-0.38115257290201043
2694,3227.525149515495,2693.359009723144,0.1409902768559732
2695,3229.016311629954,2694.8403559260114,-0.34035592601139797
2696,3229.9810669605,2695.7988189314165,-0.2988189314164629
2697,3230.336636732161,2696.1520811737428,0.3479188262572279
2698,3231.74134791825,2697.5477371589186,-0.04773715891860775
2699,3232.738713124808,2698.538732036873,-0.03873203687317073
2700,3233.913360603033,2699.705939659876,-0.20593965987609408
2701,3234.306591244919,2700.096694872503,0.4033051274968784
2702,3235.154617182365,2700.9394082928893,0.5605917071106887
2703,3237.087579531708,2702.860393677547,-0.3603936775471084
2704,3237.998236326713,2703.7654715536,-0.2654715536000367
2705,3239.09043456269,2704.851032460469,-0.35103246046901404
2706,3239.767314075245,2705.523827971256,-0.02382797125619618
2707,3240.605747277957,2706.357233632387,0.14276636761314876
2708,3241.595312938038,2707.340909927213,0.15909007278696663
2709,3242.568307582371,2708.308160705729,0.1918392942711762
2710,3243.50165271128,2709.236039697452,0.2639603025481847
2711,3244.884157091134,2710.6105259858573,-0.11052598585729356
2712,3246.040157816235,2711.75989423724,-0.2598942372401325
2713,3246.841676161957,2712.5568523927413,-0.05685239274134801
2714,3247.570503533837,2713.2815604820325,0.21843951796745387
2715,3249.308085747428,2715.009427001381,-0.5094270013810274
2716,3249.906446318443,2715.6044760735103,-0.10447607351034094
2717,3250.613324267404,2716.3074645490087,0.19253545099127223
2718,3251.510637744018,2717.199875952102,0.30012404789795255
2719,3252.723990907271,2718.4066631749106,0.0933368250894091
2720,3253.369017244108,2719.0482283434644,0.45177165653558404
2721,3255.142076592549,2720.811878431756,-0.3118784317562131
2722,3256.346612817961,2722.0101101180976,-0.5101101180976002
2723,3256.941943204737,2722.602350734329,-0.10235073432886566
2724,3257.831340012825,2723.4871638276,0.012836172400056967
2725,3258.706714275454,2724.3580643788805,0.14193562111950087
2726,3259.53973068604,2725.1868583059168,0.31314169408324233
2727,3261.192124420504,2726.83097646426,-0.33097646425994753
2728,3261.535312602183,2727.172462592624,0.3275374073759849
2729,3262.718968694528,2728.350292393928,0.14970760607184275
2730,3263.784940489129,2729.411075661699,0.08892433830078517
2731,3265.198771600651,2730.818110551488,-0.31811055148818923
2732,3266.153786419939,2731.768589795646,-0.2685897956462213
2733,3266.80395447965,2732.415695492733,0.08430450726700656
2734,3268.188517855567,2733.793806044412,-0.293806044412122
2735,3268.909408588717,2734.511373991245,-0.01137399124490912
2736,3269.516785360247,2735.115970833697,0.3840291663032076
2737,3270.310803457827,2735.906381837954,0.5936181620459138
2738,3272.019397610781,2737.6073181676024,-0.10731816760244328
2739,3273.363032965271,2738.9450311681994,-0.4450311681994208
2740,3274.059953011724,2739.638913968264,-0.13891396826420532
2741,3274.863567637972,2740.439055671046,0.060944328954064986
2742,3276.124154984922,2741.6942584553217,-0.1942584553216875
2743,3276.694554681216,2742.262247075939,0.23775292406116932
2744,3278.059478289038,2743.621465308539,-0.12146530853897275
2745,3278.986193732024,2744.5443586414,-0.04435864139986734
2746,3279.489509639635,2745.0456161604097,0.45438383959026396
2747,3280.976418713721,2746.526516089262,-0.026516089261804154
2748,3281.706690820622,2747.25387617269,0.24612382730992977
2749,3283.239124300114,2748.7802830151195,-0.28028301511949394
2750,3284.499863132437,2750.03614906401,-0.5361490640098054
2751,3285.20282875169,2750.736431152505,-0.2364311525047924
2752,3285.682259710461,2751.2140456429934,0.28595435700663074
2753,3286.718540342295,2752.246438053626,0.25356194637379303
2754,3287.773091992667,2753.297086312577,0.2029136874230062
2755,3288.936972845318,2754.4567215890197,0.04327841098029239
2756,3289.724306536176,2755.2412204351504,0.2587795648496467
2757,3291.385725928434,2756.8967561866966,-0.3967561866966207
2758,3292.222642049286,2757.730759065058,-0.23075906505800958
