u_center,empirical_full,block_mean,block_se,block_ci95_low,block_ci95_high,gue_theory,pair_count_full,gue_bin_average,gue_expected_count_edgeweighted,observed_to_gue_expected_ratio,naive_count_z_diagnostic,residual_vs_gue_bin_average
12.75,1.0703894401414145,1.0712266576751726,0.0422495708934517,0.9884174987240072,1.154035816626338,0.9996883623724956,1069,0.9996881041347127,998.3904390924309,1.0707233945186367,2.234669513116811,0.07070133600670181
12.85,1.051375272746617,1.057041411956503,0.0302077205904542,0.9978342795992128,1.1162485443137933,0.9998735299969642,1050,0.9998703759044638,998.5624750522336,1.0515115741206635,1.62776775951926,0.0515048968421532
12.95,1.019343567010508,1.0142086501584395,0.0308798640696635,0.9536841165818988,1.0747331837349805,0.9999852148545773,1018,0.9999804371178701,998.6623920351398,1.0193635087483897,0.6119182469909703,0.019363129892637887
13.05,1.0033324971533566,0.999961164781823,0.0339426375737143,0.9334335951373428,1.066488734426303,0.9999854405786746,1002,0.9999808824341053,998.6528365116486,1.003351678747585,0.10591797169790962,0.0033516147192512724
13.150000000000002,0.9542768910921922,0.9601505382095782,0.0313518362657673,0.8987009391286742,1.0216001372904822,0.9998792346682688,953,0.9998766010836919,998.5386944222321,0.9543946622433281,-1.441113298850498,-0.04559970999149976
13.25,0.9462756481213224,0.9449261521917902,0.0394063905252568,0.8676896267622868,1.0221626776212935,0.999711438423233,945,0.9997116601360865,998.3639765456777,0.9465485756704523,-1.6888992137647094,-0.05343601201476411
13.35,0.968315042494814,0.9708113426971534,0.0297439140286339,0.9125132712010308,1.029109414193276,0.9995486645032694,967,0.9995515716974278,998.1941078299901,0.9687494570592046,-0.9873362174259132,-0.031236529202613772
13.45,0.9843466585976344,0.9812863062981964,0.033860842336268,0.9149190553191112,1.0476535572772818,0.9994536190611404,983,0.9994580378387095,998.090705801484,0.9848804264845189,-0.4776662388802818,-0.015111379241075085
13.55,1.003382735719886,1.002048437681872,0.0410895340359667,0.921512950971377,1.0825839243923667,0.9994616539655392,1002,0.9994658768854032,998.0885388363494,1.0039189520883698,0.12380964783031222,0.003916858834482673
13.650000000000002,1.060472014266571,1.0598117356471428,0.040264256671531,0.980893792570942,1.1387296787233436,0.9995682854160606,1059,0.9995707285335113,998.1832496754787,1.0609274402714066,1.924943875259308,0.06090128573305964
13.75,1.0454616339198133,1.0477451082494134,0.0334771791850661,0.9821298370466836,1.1133603794521432,0.999732043150698,1044,0.9997318375358178,998.3341371652843,1.0457420628371794,1.445285704384976,0.045729796383995436
13.85,1.014428391947463,1.0150413972126464,0.0338778066168873,0.9486408962435472,1.0814418981817455,0.9998911335058386,1013,0.9998884311232307,998.4805124288373,1.014541583326292,0.45949574358324996,0.014539960824232367
13.95,0.9693746471350888,0.9761268815195734,0.0322561864522509,0.9129047560731616,1.0393490069659852,0.9999872586125548,968,0.9999831459636539,998.5650936023022,0.9693909853267159,-0.9672473306053485,-0.03060849882856509
14.05,0.9874100974124552,0.9845930072893664,0.0308663422133731,0.9240949765511552,1.0450910380275775,0.999987439339166,986,0.9999835025048944,998.5554493457341,0.9874263874340071,-0.3973252517336509,-0.012573405092439205
14.150000000000002,0.9643868628556884,0.9621609931005168,0.0282174624484208,0.906854766701612,1.0174672194994216,0.9998957008174592,963,0.9998934151244391,998.4554912067895,0.9644896627651014,-1.122067934477266,-0.03550655226875066
14.25,0.9954414767433212,1.0003944479264266,0.0327085061768548,0.9362857758197912,1.064503120033062,0.9997505172455714,994,0.9997506957123515,998.3029790109667,0.9956897063302067,-0.13618774978764886,-0.0043092189690303595
14.35,0.9814310033272888,0.970770405989167,0.0332121275105792,0.9056746360684316,1.0358661759099024,0.9996093766316644,980,0.9996118827156638,998.1543703399168,0.9818120614612603,-0.5746221123067967,-0.018180879388374982
14.45,1.0315143444646984,1.031767779249877,0.0373245521800699,0.9586116569769398,1.104923901522814,0.9995266259848802,1030,0.9995304511907935,998.0630616390757,1.0319989182932745,1.0109141809019018,0.03198389327390483
14.55,1.0595661229227575,1.0699875314509153,0.0320752171328556,1.007120105870518,1.1328549570313124,0.9995331104838532,1058,0.9995367776021841,998.0593827781404,1.0600571651909252,1.897330638064762,0.06002934532057347
14.650000000000002,0.9564232342864752,0.9548737716501512,0.0363846417759153,0.8835598737693571,1.026187669530945,0.9996252110539852,955,0.9996273425815959,998.1398170224151,0.9567797854702291,-1.3654714008297069,-0.04320410829512067
14.75,0.9534283124011308,0.9623044727009396,0.0235682798468484,0.9161106442011168,1.008498301200763,0.9997671446512096,952,0.9997669782800715,998.2692467019684,0.9536505338065553,-1.4644298842242465,-0.046338665878940755
14.85,0.9784756205707036,0.9697340846147302,0.0286332772347131,0.9136128612346924,1.025855307994768,0.9999053019847124,977,0.9999029608425857,998.3950260079474,0.9785705803308188,-0.6771137209932705,-0.02142734027188209
14.95,1.0025219100854712,0.995680640442418,0.0213773684144283,0.9537809983501384,1.0375802825346978,0.9999889061381853,1001,0.9999853287871401,998.4672694026009,1.002536618550265,0.08015342423244569,0.0025365812983311198
15.05,0.9985258295065322,1.0010709504037802,0.0366998447825789,0.9291392546299256,1.073002646177635,0.9999890530751304,997,0.9999856186658391,998.4575585171941,0.9985401898110133,-0.04612763569102817,-0.0014597891593068901
15.150000000000002,0.985515804810158,0.9826982384994402,0.0414918172750106,0.9013742766404194,1.064022200358461,0.9999090152683232,984,0.9999070128721,998.3690732853252,0.9856074535261384,-0.4547609867230974,-0.014391208061942051
15.25,1.0215814931881515,1.024155448457273,0.0340026624793785,0.9575102299976912,1.0908006669168548,0.9997821635396026,1020,0.9997823093140794,998.2345631876951,1.0218039302734625,0.6888919121509199,0.021799183874072092
15.35,0.9995573941633142,0.9944135523253838,0.0312492789184132,0.9331649656452938,1.0556621390054737,0.9996586143489437,998,0.9996607968715849,998.103241684706,0.9998965621186324,-0.00326788940063766,-0.00010340270827069453
15.45,0.9645124368289556,0.9646793358642672,0.0370535466136559,0.8920543845015015,1.0373042872270328,0.9995859210616056,963,0.9995892646861808,998.0218244630528,0.9649087589022465,-1.1085843612085575,-0.03507682785722521
15.55,0.9775426452488356,0.9762424904151428,0.0323842473431961,0.9127693656224783,1.0397156152078073,0.9995912297110572,976,0.9995944438995777,998.0169990032746,0.977939254516443,-0.6969299902594005,-0.022051798650742138
15.650000000000002,0.945501537187276,0.9578777177645744,0.0242301647271037,0.9103865948994512,1.005368840629698,0.9996715771700596,944,0.9996734530373061,998.0858861311294,0.9458103887824905,-1.7119851464894187,-0.05417191585003012
15.75,0.9465126084920954,0.9498631779996264,0.0353695970758006,0.8805387677310571,1.0191875882681958,0.999795774888098,945,0.9997956383770076,998.1978789159356,0.9467060789853514,-1.6837825147841117,-0.05328302988491218
15.85,0.961546249524233,0.9541897295866522,0.0323698109432195,0.8907449001379417,1.0176345590353626,0.9999168743123076,960,0.9999148265707465,998.3068769709872,0.9616281547741953,-1.2123966158871715,-0.03836857704651353
15.95,0.9795850538611668,0.9739608078903268,0.0310606879724338,0.9130818594643564,1.034839756316297,0.9999902536105176,978,0.9999871134651508,998.3690472640772,0.9795976775122422,-0.6446517440060808,-0.020402059603984002
16.05,0.9906128043841697,0.99487372548938,0.039209568023902,0.918022972162532,1.071724478816228,0.999990374682504,989,0.9999873523161292,998.3592853784518,0.9906253334690989,-0.2962096882117876,-0.009374547931959576
16.15,1.0346949214385823,1.0322338300187144,0.0317561727852636,0.9699917313595976,1.0944759286778312,0.9999199338896136,1033,0.9999181652403409,998.2802112728567,1.034779602295105,1.0988814511584544,0.03477675619824139
16.25,1.0126689682232817,1.011730821111,0.047665017227115,0.9183073873458544,1.1051542548761455,0.9998081492380736,1011,0.9998082698414232,998.1604972865742,1.0128631645394994,0.40639468009331114,0.012860698381858438
16.35,1.01768741649463,1.0212610265283568,0.0357827836688605,0.95112677053739,1.0913952825193236,0.9996990970061777,1016,0.9997010147578456,998.0434213978083,1.017991780935786,0.5683931989097473,0.01798640173678434
16.450000000000003,0.9385656116490384,0.9305514900918233,0.0348254663641714,0.8622935760180472,0.9988094041655992,0.9996347347944232,937,0.9996376823396668,997.970197023611,0.9389057937747528,-1.9300066814792232,-0.061072070690628366
16.55,0.9135329908147954,0.9214283194485664,0.029777980523212,0.8630634776230709,0.979793161274062,0.9996391355398652,912,0.9996419757755141,997.9644862784876,0.9138601749256048,-2.721206682822745,-0.08610898496071862
16.65,0.9846621992003954,0.981611935019845,0.0407473604742609,0.9017471084902936,1.0614767615493963,0.9997098426694584,983,0.9997115061985948,998.0239023219482,0.9849463501956272,-0.4755676232143138,-0.015049306998199397
16.75,0.94760912685284,0.9476833070188608,0.030843995649201,0.8872290755464267,1.008137538491295,0.999819432063012,946,0.999819318673348,998.1215340504679,0.9477803731586133,-1.6497778815695345,-0.0522101918205079
16.85,0.992695615320748,0.9923853557458,0.0384103810900884,0.9171010088092264,1.0676697026823732,0.9999264480867972,991,0.9999246418807944,998.2166786428832,0.9927704287082294,-0.22841517624387792,-0.007229026560046425
16.950000000000003,1.08185873329021,1.076399071710274,0.0339129461797518,1.0099296971979603,1.1428684462225878,0.9999913697031864,1080,0.9999885912518994,998.2705184038211,1.08187107611558,2.586750975383534,0.08187014203831067
17.05,1.0498141764887448,1.0517543687709132,0.0402095401053434,0.9729436701644402,1.1305650673773864,0.9999914706414624,1048,0.9999887903823302,998.2607168203995,1.049825944606963,1.5742638814686785,0.049825386106414515
17.15,1.097908267223998,1.1026736859346806,0.0338578014117785,1.0363123951675943,1.1690349767017667,0.99992899882506,1096,0.9999274252823303,998.1894579944463,1.0979879533110615,3.0958447673243916,0.09798084194166767
17.25,0.9967423994489684,0.996264480618768,0.0447955425932127,0.908465217136071,1.0840637441014649,0.9998297480636128,995,0.9998298489727795,998.0820524583385,0.9969120249675393,-0.09755665553965688,-0.0030874495238111255
17.35,1.0278069818852915,1.029666651793479,0.0290416387969867,0.9727450397513848,1.086588263835573,0.9997327836272504,1026,0.9997344819830278,997.9768542757614,1.0280799555662794,0.8870674646068301,0.02807249990226368
17.450000000000003,1.0177995664477584,1.0153946565791525,0.0376482912302236,0.941604005767914,1.0891853073903908,0.9996753994538894,1016,0.9996780173233826,997.9104915217978,1.0181273858045283,0.5726390653794583,0.018121549124375802
17.55,0.9336601370387084,0.9326877916316516,0.0307792418048974,0.8723604776940527,0.9930151055692508,0.9996790880665188,932,0.9996816159842654,997.9040864109546,0.9339574942036923,-2.0862576563780024,-0.06602147894555699
17.65,0.9366748647674936,0.9348886355617354,0.0327735436392764,0.8706524900287534,0.9991247810947174,0.9997417902701536,935,0.9997432755332509,997.9556383094007,0.936915393938701,-1.9928702020167202,-0.06306841076575731
17.75,0.9677400903027872,0.9651960653742516,0.0233044455856223,0.919519352026432,1.0108727787220717,0.9998392046282208,966,0.9998391094198805,998.0413018905546,0.9678958157043602,-1.0142287024959376,-0.03209901911709334
17.85,1.02485303398451,1.0286401383687456,0.0341529595404598,0.9617003376694444,1.095579939068047,0.9999344583540828,1023,0.9999328533554791,998.1248774144971,1.0249218541170304,0.7873589881490857,0.024920180629031008
17.950000000000003,1.040892444285237,1.0329793613519338,0.0397069731303867,0.9551536940163756,1.110805028687492,0.999992304510827,1039,0.9999898286802971,998.1717493260543,1.0409030316691612,1.292284500531078,0.04090261560493991
18.05,1.0849834564789491,1.0850608281457697,0.0289969323058696,1.0282268408262651,1.1418948154652742,0.999992389543204,1083,0.9999899964311443,998.1619163820563,1.0849943102672643,2.6852847896458987,0.08499346004780484
18.15,1.1260698277132808,1.1299180884671851,0.032469190185148,1.0662784757042951,1.1935577012300755,0.999936607113733,1124,0.9999351981030344,998.0972183777553,1.126142803831153,3.9851888140929166,0.12613462961024635
18.25,1.0389200275226238,1.0388486932132746,0.041819720273156,0.9568820414778888,1.1208153449486604,0.9998478946389306,1037,0.999847979918704,998.0001615029242,1.0390779881621908,1.2345182165995277,0.0390720476039198
18.35,1.003865282062066,1.0162565459246202,0.034739026611488,0.9481680537661036,1.084345038083137,0.9997611144471604,1002,0.9997626289835593,997.9049701220797,1.0041036270993011,0.12963207774112748,0.004102653078506657
18.450000000000003,0.9317405850729517,0.9292129486248518,0.0271497165419721,0.8759995042025864,0.9824263930471172,0.9997096329263384,930,0.9997119734730591,997.8444110352226,0.9320090283766416,-2.1477447300597166,-0.06797138840010741
18.55,0.9067028796408284,0.9065869824159674,0.031617457505057,0.8446167657060556,0.9685571991258792,0.9997127551302532,905,0.999715019532804,997.8374536671826,0.9069613459326539,-2.9389575934732837,-0.09301213989197554
18.65,0.9447838478964382,0.9462122658523008,0.0370700455582667,0.873554976558098,1.0188695551465037,0.9997687379609828,943,0.9997700721201799,997.8824045825547,0.945001130062501,-1.7373745225175627,-0.054986224223741664
18.75,0.9638294467370891,0.953666416531845,0.0290587639522995,0.8967112391853379,1.010621593878352,0.999855898761042,962,0.9998558180458457,997.9579895002364,0.9639684336629805,-1.1382542264466315,-0.03602637130875652
18.85,1.05601498502489,1.0484175041625687,0.0305291771006698,0.9885803170452556,1.1082546912798816,0.9999412279180848,1054,0.9999397922984247,998.031804438823,1.0560785691520593,1.7716140451840638,0.05607519272646544
18.950000000000003,1.0760640018287573,1.0684025614136252,0.0314834049978375,1.0066950876178635,1.130110035209387,0.9999930952698736,1074,0.9999908751838259,998.0727894416578,1.0760738208290574,2.4033462114446666,0.07607312664493138
19.05,1.0991192158948655,1.1029329264789276,0.0393695841732415,1.0257685414993742,1.180097311458481,0.9999931675702144,1097,0.9999910178166921,998.062931395731,1.099129088449274,3.131699446719699,0.09912819807817341
19.15,1.0851030428753696,1.0906892455985386,0.0208159937500332,1.0498898978484734,1.131488593348604,0.9999430549173388,1083,0.9999417859312285,998.0037945117389,1.0851662147535666,2.6905027578226943,0.08516125694414112
19.25,1.0320104645829582,1.0378638661908153,0.0321929244408175,0.9747657342868128,1.1009619980948178,0.9998632873217846,1030,0.9998633600401295,997.9155214568627,1.0321514976501187,1.0156594096866136,0.03214710454282865
19.35,0.9328265727324973,0.9341001816972498,0.0259573195415845,0.8832238353957441,0.9849765279987556,0.9997851674496964,931,0.9997865264520533,997.8288391287408,0.933025748998102,-2.115611364587965,-0.0669599537195561
19.450000000000003,0.9067846482361684,0.90620277902409,0.0392584740343493,0.8292561699167653,0.9831493881314148,0.9997387231704996,905,0.9997408282247315,997.7732323994693,0.907019722130282,-2.9370190546495563,-0.09295617998856309
19.55,0.9198195008986354,0.9250947277762332,0.024774835539766,0.8765360501182918,0.9736534054341748,0.9997413892431576,918,0.9997434292736579,997.7658303124364,0.9200555602435706,-2.5252395165675163,-0.07992392837502249
19.65,0.9809502340289638,0.9741895313316395,0.0296484875326432,0.916078495767659,1.0323005668956204,0.9997916771476252,979,0.9997928821200847,997.8051868337446,0.9811534485068998,-0.5953258956231775,-0.018842648091120906
19.75,1.0250481564524443,1.026475175699788,0.0334871537693556,0.9608403543118508,1.0921099970877253,0.9998701218604168,1023,0.9998700528399012,997.8722048777244,1.025181375931154,0.7954573874790807,0.025178103612543135
19.85,1.032072513155044,1.025602467327912,0.0400225857165677,0.9471581993234393,1.1040467353323848,0.9999470003792263,1030,0.9999457086836319,997.9377095699202,1.0321285488288618,1.0149457441892984,0.03212680447141203
19.950000000000003,1.1002203642033228,1.1081866026419631,0.0329131429439313,1.043676842471858,1.1726963628120688,0.9999937701249356,1098,0.9999917681113493,997.9736760814941,1.1002294211920052,3.166319717008357,0.10022859609197354
20.05,1.0210708431322582,1.026053643074959,0.0365281168822403,0.954458533985768,1.09764875216415,0.9999938321133568,1019,0.9999918904007635,997.9637977057951,1.0210791236541494,0.665901426168503,0.021078952731494627
20.15,1.0641688929455844,1.0606656536202133,0.0330413915829058,0.9959045261177178,1.1254267811227086,0.9999485667836726,1062,0.9999474179489074,997.9094154665173,1.064224852015772,2.0288440815566027,0.06422147499667696
20.25,0.964976378003394,0.9577315416881436,0.0289294360299009,0.9010298470695376,1.0144332363067492,0.9998764564137878,963,0.9998765189213703,997.8286616449207,0.9650955489818206,-1.1025766705376445,-0.03490014091797633
20.35,0.918891179845064,0.9151744810881516,0.0261717097849967,0.863877929909558,0.9664710322667452,0.99980576244815,917,0.9998069886860881,997.7492751921386,0.9190685704315961,-2.5563947813106314,-0.08091580884102412
20.450000000000003,1.0010703248734012,1.0071197151343747,0.0339675965103122,0.9405432259741626,1.0736962042945868,0.9997636511551412,999,0.9997655545406711,997.6979280950573,1.001305076284391,0.04122260500881045,0.0013047703327301319
20.55,0.9439616579190224,0.9437166651530416,0.0321931784840801,0.8806180353242445,1.0068152949818383,0.9997659457905362,942,0.9997677932087332,997.6901638768899,0.9441809031568624,-1.76311504180933,-0.05580613528971079
20.65,0.9710276148056408,0.9689483956847028,0.0295516015046441,0.9110272567356004,1.0268695346338057,0.999811365158813,969,0.9998124588229867,997.7247379762239,0.9712097566764869,-0.9093911126350663,-0.028784844017345934
20.75,1.0081151394215877,1.0160988073732518,0.0415744547481577,0.9346128760668626,1.097584738679641,0.9998823385877283,1006,0.9998822791075334,997.7844130947532,1.0082338296704447,0.26008795285544883,0.008232860314054347
20.85,1.0692541090034924,1.060183083900067,0.0348646199123278,0.9918484288719044,1.1285177389282297,0.9999519623597208,1067,0.9999507939882847,997.8427841882948,1.0693067253755428,2.1893058635099396,0.0693033150152077
20.950000000000003,1.0492223726202936,1.0530548130890716,0.0310905053651107,0.9921174225734544,1.1139922036046888,0.9999943506682002,1047,0.9999925361063373,997.8744378745099,1.0492302039825054,1.555140329421471,0.04922983651395629
21.05,1.0412158265633829,1.031347890215568,0.0315833505818017,0.9694445230752368,1.0932512573558992,0.9999944042160668,1039,0.9999926417442048,997.8645428590174,1.0412234881330926,1.3022085199001863,0.04122318481917808
21.15,1.003144839130744,1.006498739361687,0.0346127774945721,0.938657695472326,1.0743397832510486,0.9999533154646228,1001,0.9999522704968283,997.814257492433,1.0031927209735136,0.10085230250283511,0.0031925686339157044
21.25,0.9760967687377582,0.9754230536899584,0.0337673124915668,0.9092391212064874,1.0416069861734294,0.9998878104540984,974,0.9998878645764785,997.7399898708583,0.9762062359814494,-0.7515741592085129,-0.0237910958387203
21.35,0.9731000629934164,0.9734989035816672,0.0302008218651652,0.9143052927259434,1.032692514437391,0.9998235318779436,971,0.9998246438864524,997.6669061878035,0.9732707319222397,-0.8442670692963723,-0.026724580893035976
21.450000000000003,0.9310185569024836,0.9392183748820562,0.0370130704303923,0.8666727568384872,1.0117639929256252,0.9997851746560992,929,0.9997869040176223,997.6192493277321,0.9312169954880355,-2.172518845975108,-0.06876834711513868
21.55,1.0312461750962452,1.0418511211131327,0.0359095719450022,0.9714683601009282,1.1122338821253372,0.999787163768946,1029,0.9997888446129596,997.611187252197,1.031463974290685,0.9937891110854454,0.031457330483285584
21.65,0.9881622153355396,0.9834928499498856,0.0280543810187699,0.9285062631530966,1.0384794367466743,0.9998283885655882,986,0.9998293856495771,997.6416411243348,0.9883308388057913,-0.36857589021121834,-0.011667170314037523
21.75,1.051310905786155,1.0464777272199872,0.0342848556449474,0.9792794101558904,1.1136760442840845,0.999892909305174,1049,0.9998928576850282,997.6949747971969,1.0514235577995488,1.6242804341996049,0.05141804810112671
21.85,1.0292727566096214,1.027848073169137,0.0390622011048632,0.9512861590036052,1.1044099873346689,0.9999562587790138,1027,0.999955196882471,997.7471768852425,1.0293188733503398,0.9260992474035735,0.029317559727150333
21.950000000000003,1.0322897419267687,1.0270092284578234,0.0370586678073634,0.954374239555391,1.0996442173602556,0.9999948536882846,1030,0.9999932014329356,997.7750970730035,1.0322967600830377,1.0201764350015083,0.032296540493833126
22.05,0.9751728019875586,0.9739470024640796,0.0290416949607057,0.9170252803410964,1.030868724587063,0.9999949002610018,973,0.9999932933102524,997.7651883071321,0.9751793421965841,-0.7840205765211027,-0.024820491322693816
22.15,0.9631556584268204,0.965733338824123,0.0337724400561625,0.8995393563140445,1.0319273213342015,0.9999574356188796,961,0.9999564810478137,997.7184579883467,0.963197575734561,-1.1624664594128438,-0.03680082262099327
22.25,1.0283117693275554,1.0255347354765865,0.0417819690712962,0.9436420760968458,1.1074273948563271,0.9998976682907286,1026,0.9998977154630594,997.6498244201878,1.0284169604262585,0.897566608965042,0.028414053864496025
22.35,0.9932428631466332,0.9954508343718044,0.0363505256672408,0.9242038040640124,1.0666978646795966,0.999838969935156,991,0.9998399829546784,997.5822227507866,0.9934018243301926,-0.20840024473952296,-0.0065971198080451154
22.450000000000003,0.9581732539551968,0.9590272447535192,0.0393298198013827,0.881940797942809,1.0361136915642295,0.9998038865327216,956,0.9998054646847608,997.5377838060176,0.9583596887452885,-1.3151601600236702,-0.04163221072956402
22.55,1.0153130075728805,1.0241104147904103,0.0312849229783716,0.962791965752802,1.0854288638280187,0.9998056220415984,1013,0.9998071578603792,997.5294744977781,1.0155088404881578,0.48982641035568575,0.01550584971250124
22.65,1.0213369447617249,1.0148974726389706,0.0359452724841419,0.9444447385700524,1.0853502067078888,0.9998432073825884,1019,0.9998441201281272,997.5563535546031,1.0214961754982428,0.678937690301932,0.021492824633597696
22.75,0.967222797676468,0.9679877653885256,0.0309212203478773,0.9073821735066858,1.0285933572703652,0.9999021169582007,965,0.9999020718720434,997.6041731281413,0.9673175253207834,-1.0322717969107122,-0.03267927419557537
22.85,1.001311150581908,1.0048521233959604,0.0239897832332748,0.9578321482587416,1.051872098533179,0.9999600035564904,999,0.9999590342200954,997.6510044498065,1.0013521717957248,0.04270917624504065,0.0013521163618125387
22.950000000000003,1.0644675686947511,1.0679703410328638,0.0275606896646524,1.013951389290145,1.1219892927755826,0.9999952923977952,1062,0.9999937816079401,997.6756711840111,1.0644741880291124,2.0364819839440087,0.06447378708681106
23.05,0.9602355487359404,0.9549642653720424,0.0404757132768956,0.8756318673493267,1.0342966633947577,0.999995333156064,958,0.9999938620145632,997.6657509563071,0.960241442669265,-1.255807721533432,-0.03975831327862278
23.15,0.9692662665652793,0.9635373161424818,0.0272465290795131,0.910134119146636,1.0169405131383276,0.9999610334645844,967,0.9999601580516931,997.6221253430222,0.969304885522168,-0.969510001474243,-0.030693891486413882
23.25,0.9772948117907364,0.9731783295415612,0.0274954541231837,0.919287239460121,1.0270694196230017,0.9999062817124362,975,0.9999063230755161,997.5584166451009,0.9773863702930127,-0.7142322316923622,-0.022611511284779673
23.35,1.0023637008904698,1.0090435831786544,0.0310432089436006,0.9481988936491972,1.0698882727081116,0.9998524673127648,1000,0.9998533939896312,997.4956127595493,1.0025106749427422,0.0792950332084099,0.0025103069008385326
23.450000000000003,0.9943547588727694,0.985137393482112,0.0416300100846054,0.9035425737162852,1.0667322132479389,0.99982025599485,992,0.9998217019322024,997.4539966545838,0.994532082007916,-0.17269049318467092,-0.0054669430594330715
23.55,1.0094004836176051,1.01367826007113,0.0366032096931333,0.9419359690725886,1.0854205510696715,0.9998217792422645,1007,0.9998231880227471,997.4454804247057,1.0095789892909495,0.30252709083966717,0.009577295594858093
23.65,0.9913675131148916,0.9918684009593745,0.0305064201152553,0.932075817533474,1.0516609843852749,0.9998561864745902,989,0.9998570251400397,997.4692379396679,0.9915092740532414,-0.26816035934420046,-0.008489512025148138
23.75,1.006413509567994,1.009916311439094,0.0291376153159725,0.952806585419788,1.0670260374584002,0.9999101862084055,1004,0.9999101465984302,997.5122328874876,1.006503947419003,0.205416883839954,0.006503362969563775
23.85,0.9573053153463708,0.961841750319482,0.0278941727742832,0.9071691716818868,1.0165143289570773,0.9999632872414922,955,0.99996239887304,997.5543596999919,0.9573413124946997,-1.3473355678635146,-0.04265708352666919
23.950000000000003,0.921227648419707,0.9179274088839732,0.0332921408649287,0.8526748127887129,0.9831800049792336,0.999995677309896,919,0.9999942905656771,997.5761741337452,0.9212329081516231,-2.4878136435607017,-0.07876664214597018
24.05,0.998424304769847,1.0011296263177971,0.0417518133445528,0.9192960721624734,1.0829631804731208,0.999995713182688,996,0.9999943613342954,997.5662442758036,0.9984299345684651,-0.04958937380909993,-0.0015700565644484188
24.15,1.04454674211038,1.0391514658145642,0.0313330642411377,0.9777386599019342,1.1005642717271942,0.9999641936943856,1042,0.999963387989205,997.5253459863355,1.0445849864292809,1.4081554763754576,0.04458335412117498
24.25,0.9613535201660534,0.958398324300844,0.0260085827284399,0.9074215021531016,1.0093751464485865,0.9999138516878372,959,0.9999138881576843,997.4659671708873,0.96143631117562,-1.2179448215362283,-0.038560367991630984
24.35,0.9653730146700336,0.9744052504224364,0.044216668360176,0.8877405804364913,1.061069920408381,0.9998643361643956,963,0.9998651870799397,997.4073861188446,0.9655031769388313,-1.0894702891493155,-0.0344921724099061
24.450000000000003,1.012498982073249,1.0176814957988916,0.0329443545474655,0.953110560885859,1.082252430711924,0.9998346583063936,1010,0.999835987971178,997.3682598630355,1.0126650713134777,0.3999773614193351,0.012662994102071057
24.55,0.9874470255179798,0.9832248163914248,0.0418601442483279,0.901178933664702,1.0652706991181478,0.9998360025422292,985,0.99983729941589,997.3595691309835,0.9876077098836555,-0.39136091575956133,-0.012390273897910142
24.65,1.0225442270621103,1.0233866702799717,0.0441789495319878,0.9367959291972756,1.1099774113626677,0.9998676182324288,1020,0.9998683914785087,997.3805848981426,1.022678820346365,0.7162273741172409,0.022675835583601645
24.75,0.9583941976521168,0.9552596399093896,0.0349279672823624,0.8868008240359591,1.02371845578282,0.999917297268734,956,0.9999172622828185,997.4193343851084,0.9584734996032108,-1.3114877070632223,-0.04152306463070177
24.85,1.00351695608519,0.9975742904476472,0.0346306052521201,0.9296983041534916,1.0654502767418026,0.9999661825389744,1001,0.9999653654037911,997.4573171531601,1.003551713728414,0.11217216812800675,0.003551590681398875
24.950000000000003,0.9884891497421848,0.9914264369286462,0.0329660038059031,0.926813069469076,1.0560398043882164,0.9999960168740684,986,0.9999947395025551,997.4766171118147,0.9884943497271694,-0.363381263693827,-0.011505589760370305
25.05,1.0376232528705276,1.0474092305840033,0.0373659470022261,0.97417197445964,1.1206464867083663,0.9999960486119972,1035,0.9999948021139861,997.4666791035315,1.0376286463325284,1.1884140935290666,0.03762845075654153
25.15,1.02059039794916,1.0097590758602148,0.0450907848693853,0.9213811375162196,1.0981370142042102,0.999966984505569,1018,0.999966240503853,997.4281895190836,1.0206248536958187,0.6513759140672989,0.02062415744530699
25.25,0.9925291003668048,0.9867796952357544,0.0336572911078287,0.92081140466441,1.0527479858070987,0.9999205401951632,990,0.9999205725141355,997.3726377025138,0.9926079406795268,-0.23345015580491432,-0.007391472147330713
25.35,1.033644204294685,1.0459830254570155,0.0415516366279021,0.9645418176663274,1.1274242332477036,0.9998748283158992,1031,0.9998756123912045,997.3177928396634,1.0337727927869744,1.0665562352890692,0.03376859190348047
25.450000000000003,1.023628820403734,1.0135121296364953,0.0249580057495952,0.9645944383672884,1.062429820905702,0.9998473964855902,1021,0.9998486233566433,997.2808737998353,1.0237837973466695,0.751086473573314,0.02378019704709078
25.55,1.0176235748878846,1.025384259185036,0.0396812713975369,0.9476089672458636,1.1031595511242085,0.9998485886959808,1015,0.9998497864836803,997.2720348770571,1.0177764586822375,0.5613737075497411,0.017773788404204294
25.65,0.985550742712423,0.9791732506964148,0.0315898420438093,0.9172571602905484,1.041089341102281,0.999877739185746,983,0.9998784543746819,997.2906295140583,0.9856705466880586,-0.4525228264076298,-0.01432771166225888
25.75,0.9855606244261635,0.9930885706267027,0.043547325949606,0.9077358117654752,1.0784413294879307,0.999923596053432,983,0.9999235649989532,997.3256236030353,0.9856359615515732,-0.45362298027292486,-0.01436294057278964
25.85,0.9675234370460162,0.9659333590607082,0.0368913654912712,0.8936262826978165,1.0382404354236,0.9999687483688796,965,0.9999679942322024,997.3599371910855,0.9675544043986544,-1.0246645479311287,-0.03244455718618622
