zero_index,official_zeros1_text,official_zeros1_float,frozen_experiment1_gamma,frozen_minus_official,abs_difference,within_odlyzko_3e_9
299,540.631390247,540.631390247,540.631390247295,2.950173438875936e-10,2.950173438875936e-10,True
300,541.847437121,541.847437121,541.847437121201,2.0099832909181714e-10,2.0099832909181714e-10,True
301,544.323890101,544.323890101,544.323890101005,5.002220859751105e-12,5.002220859751105e-12,True
302,545.636833249,545.636833249,545.636833248935,-6.502887117676437e-11,6.502887117676437e-11,True
303,547.010912058,547.010912058,547.010912058122,1.21985976875294e-10,1.21985976875294e-10,True
304,547.931613364,547.931613364,547.931613364489,4.889670890406705e-10,4.889670890406705e-10,True
305,549.497567563,549.497567563,549.497567562661,-3.39014150085859e-10,3.39014150085859e-10,True
306,550.970010039,550.970010039,550.970010039484,4.839648681809194e-10,4.839648681809194e-10,True
307,552.049572201,552.049572201,552.049572200565,-4.3507952796062455e-10,4.3507952796062455e-10,True
308,553.764972119,553.764972119,553.764972119159,1.589341991348192e-10,1.589341991348192e-10,True
309,555.792020562,555.792020562,555.792020561681,-3.1889157980913296e-10,3.1889157980913296e-10,True
310,556.899476407,556.899476407,556.899476406855,-1.4495071809506044e-10,1.4495071809506044e-10,True
311,557.564659172,557.564659172,557.564659172058,5.7980287238024175e-11,5.7980287238024175e-11,True
312,559.316237029,559.316237029,559.316237028682,-3.1798208510736004e-10,3.1798208510736004e-10,True
313,560.240807497,560.240807497,560.240807497297,2.970637069665827e-10,2.970637069665827e-10,True
314,562.559207616,562.559207616,562.559207616046,4.604316927725449e-11,4.604316927725449e-11,True
315,564.160879111,564.160879111,564.160879110786,-2.1395862859208137e-10,2.1395862859208137e-10,True
316,564.506055938,564.506055938,564.50605593815,1.4995293895481154e-10,1.4995293895481154e-10,True
317,566.698787683,566.698787683,566.698787682808,-1.9201706891180947e-10,1.9201706891180947e-10,True
318,567.731757901,567.731757901,567.731757901177,1.7701040633255616e-10,1.7701040633255616e-10,True
319,568.923955180,568.92395518,568.92395517963,-3.700506567838602e-10,3.700506567838602e-10,True
320,570.051114782,570.051114782,570.051114782464,4.63955984741915e-10,4.63955984741915e-10,True
321,572.419984132,572.419984132,572.419984132452,4.5201886678114533e-10,4.5201886678114533e-10,True
322,573.614610527,573.614610527,573.614610526758,-2.419255906715989e-10,2.419255906715989e-10,True
323,575.093886014,575.093886014,575.093886014495,4.949924914399162e-10,4.949924914399162e-10,True
324,575.807247141,575.807247141,575.807247140929,-7.09405867382884e-11,7.09405867382884e-11,True
325,577.039003472,577.039003472,577.039003472098,9.799805411603302e-11,9.799805411603302e-11,True
326,579.098834672,579.098834672,579.098834672037,3.7061909097246826e-11,3.7061909097246826e-11,True
327,580.136959362,580.136959362,580.136959362385,3.850573193631135e-10,3.850573193631135e-10,True
328,581.946576266,581.946576266,581.946576265902,-9.799805411603302e-11,9.799805411603302e-11,True
329,583.236088219,583.236088219,583.236088219167,1.6700596461305395e-10,1.6700596461305395e-10,True
330,584.561705903,584.561705903,584.561705903467,4.670255293603987e-10,4.670255293603987e-10,True
331,585.984563205,585.984563205,585.984563204988,-1.1937117960769683e-11,1.1937117960769683e-11,True
332,586.742771891,586.742771891,586.74277189125,2.4999735614983365e-10,2.4999735614983365e-10,True
333,588.139663266,588.139663266,588.139663266248,2.480646799085662e-10,2.480646799085662e-10,True
334,590.660397517,590.660397517,590.660397516765,-2.3499069357058033e-10,2.3499069357058033e-10,True
335,591.725858065,591.725858065,591.725858065048,4.7975845518521965e-11,4.7975845518521965e-11,True
336,592.571358300,592.5713583,592.571358300225,2.2498625185107812e-10,2.2498625185107812e-10,True
337,593.974714682,593.974714682,593.974714682231,2.3101165425032377e-10,2.3101165425032377e-10,True
338,595.728153697,595.728153697,595.728153697389,3.8892267184564844e-10,3.8892267184564844e-10,True
339,596.362768328,596.362768328,596.362768328394,3.9403857954312116e-10,3.9403857954312116e-10,True
340,598.493077346,598.493077346,598.493077346165,1.6507328837178648e-10,1.6507328837178648e-10,True
341,599.545640364,599.545640364,599.545640364365,3.6504843592410907e-10,3.6504843592410907e-10,True
342,601.602136736,601.602136736,601.602136735933,-6.707523425575346e-11,6.707523425575346e-11,True
343,602.579167886,602.579167886,602.579167886387,3.8698999560438097e-10,3.8698999560438097e-10,True
344,603.625618904,603.625618904,603.625618903579,-4.2098236008314416e-10,4.2098236008314416e-10,True
345,604.616218494,604.616218494,604.616218493753,-2.4704149836907163e-10,2.4704149836907163e-10,True
346,606.383460422,606.383460422,606.383460422109,1.0902567737502977e-10,1.0902567737502977e-10,True
347,608.413217311,608.413217311,608.413217311187,1.8701484805205837e-10,1.8701484805205837e-10,True
348,609.389575155,609.389575155,609.38957515472,-2.800106813083403e-10,2.800106813083403e-10,True
349,610.839162938,610.839162938,610.839162937739,-2.609112925711088e-10,2.609112925711088e-10,True
350,611.774209621,611.774209621,611.774209620887,-1.1300471669528633e-10,1.1300471669528633e-10,True
351,613.599778676,613.599778676,613.599778675637,-3.6300207284512e-10,3.6300207284512e-10,True
352,614.646237872,614.646237872,614.646237872232,2.319211489520967e-10,2.319211489520967e-10,True
353,615.538563369,615.538563369,615.538563369407,4.069988790433854e-10,4.069988790433854e-10,True
354,618.112831366,618.112831366,618.112831366442,4.420144250616431e-10,4.420144250616431e-10,True
355,619.184482598,619.184482598,619.184482597953,-4.7066350816749036e-11,4.7066350816749036e-11,True
356,620.272893672,620.272893672,620.272893672227,2.270326149300672e-10,2.270326149300672e-10,True
357,621.709294528,621.709294528,621.709294527949,-5.093170329928398e-11,5.093170329928398e-11,True
358,622.375002740,622.37500274,622.375002739779,-2.2100721253082156e-10,2.2100721253082156e-10,True
359,624.269900018,624.269900018,624.269900018178,1.7791990103432909e-10,1.7791990103432909e-10,True
360,626.019283428,626.019283428,626.019283427654,-3.459490471868776e-10,3.459490471868776e-10,True
361,627.268396851,627.268396851,627.268396850783,-2.17028173210565e-10,2.17028173210565e-10,True
362,628.325862359,628.325862359,628.32586235946,4.5997694542165846e-10,4.5997694542165846e-10,True
363,630.473887438,630.473887438,630.473887438292,2.9194779926910996e-10,2.9194779926910996e-10,True
364,630.805780927,630.805780927,630.805780927197,1.9701928977156058e-10,1.9701928977156058e-10,True
365,632.225141167,632.225141167,632.225141167116,1.1607426131376997e-10,1.1607426131376997e-10,True
366,633.546858252,633.546858252,633.546858252252,2.5204371922882274e-10,2.5204371922882274e-10,True
367,635.523800311,635.523800311,635.523800310605,-3.949480742448941e-10,3.949480742448941e-10,True
368,637.397193160,637.39719316,637.397193159837,-1.6302692529279739e-10,1.6302692529279739e-10,True
369,637.925513981,637.925513981,637.925513980823,-1.7701040633255616e-10,1.7701040633255616e-10,True
370,638.927938267,638.927938267,638.927938266858,-1.4199486031429842e-10,1.4199486031429842e-10,True
371,640.694794669,640.694794669,640.694794668826,-1.7394086171407253e-10,1.7394086171407253e-10,True
372,641.945499666,641.945499666,641.945499665705,-2.950173438875936e-10,2.950173438875936e-10,True
373,643.278883781,643.278883781,643.278883781398,3.980176188633777e-10,3.980176188633777e-10,True
374,644.990578230,644.99057823,644.990578229748,-2.519300323911011e-10,2.519300323911011e-10,True
375,646.348191596,646.348191596,646.348191595502,-4.979483492206782e-10,4.979483492206782e-10,True
376,647.761753004,647.761753004,647.761753004289,2.8899194148834795e-10,2.8899194148834795e-10,True
377,648.786400889,648.786400889,648.786400888782,-2.1793766791233793e-10,2.1793766791233793e-10,True
378,650.197519345,650.197519345,650.197519345257,2.5693225325085223e-10,2.5693225325085223e-10,True
379,650.668683891,650.668683891,650.668683891396,3.9597125578438863e-10,3.9597125578438863e-10,True
380,653.649571605,653.649571605,653.649571605395,3.949480742448941e-10,3.949480742448941e-10,True
381,654.301920586,654.301920586,654.301920586318,3.1798208510736004e-10,3.1798208510736004e-10,True
382,655.709463022,655.709463022,655.709463022356,3.559534889063798e-10,3.559534889063798e-10,True
383,656.964084599,656.964084599,656.964084599461,4.61000126961153e-10,4.61000126961153e-10,True
384,658.175614419,658.175614419,658.175614418605,-3.949480742448941e-10,3.949480742448941e-10,True
385,659.663845973,659.663845973,659.663845972964,-3.5925040720030665e-11,3.5925040720030665e-11,True
386,660.716732595,660.716732595,660.716732595279,2.7898749976884574e-10,2.7898749976884574e-10,True
387,662.296586431,662.296586431,662.296586431101,1.0095391189679503e-10,1.0095391189679503e-10,True
388,664.244604652,664.244604652,664.244604652273,2.729620973696001e-10,2.729620973696001e-10,True
389,665.342763096,665.342763096,665.342763095599,-4.0097347664413974e-10,4.0097347664413974e-10,True
390,666.515147704,666.515147704,666.515147704173,1.730313670122996e-10,1.730313670122996e-10,True
391,667.148494895,667.148494895,667.148494894555,-4.4497028284240514e-10,4.4497028284240514e-10,True
392,668.975848820,668.97584882,668.975848820235,2.3499069357058033e-10,2.3499069357058033e-10,True
393,670.323585206,670.323585206,670.323585205863,-1.3699263945454732e-10,1.3699263945454732e-10,True
394,672.458183584,672.458183584,672.45818358417,1.6996182239381596e-10,1.6996182239381596e-10,True
395,673.043578286,673.043578286,673.043578286148,1.4802026271354407e-10,1.4802026271354407e-10,True
396,674.355897810,674.35589781,674.355897810123,1.2300915841478854e-10,1.2300915841478854e-10,True
397,676.139674364,676.139674364,676.139674363627,-3.730065145646222e-10,3.730065145646222e-10,True
398,677.230180669,677.230180669,677.230180668765,-2.3499069357058033e-10,2.3499069357058033e-10,True
399,677.800444746,677.800444746,677.800444746221,2.2100721253082156e-10,2.2100721253082156e-10,True
400,679.742197883,679.742197883,679.742197882528,-4.720277502201498e-10,4.720277502201498e-10,True
401,681.894991533,681.894991533,681.894991533152,1.5199930203380063e-10,1.5199930203380063e-10,True
402,682.602735020,682.60273502,682.60273501975,-2.4999735614983365e-10,2.4999735614983365e-10,True
403,684.013549814,684.013549814,684.013549813869,-1.3108092389302328e-10,1.3108092389302328e-10,True
404,684.972629862,684.972629862,684.972629862098,9.799805411603302e-11,9.799805411603302e-11,True
405,686.163223588,686.163223588,686.163223587728,-2.7205260266782716e-10,2.7205260266782716e-10,True
406,687.961543185,687.961543185,687.961543184704,-2.959268385893665e-10,2.959268385893665e-10,True
407,689.368941362,689.368941362,689.368941362272,2.7205260266782716e-10,2.7205260266782716e-10,True
408,690.474735032,690.474735032,690.47473503235,3.5004177334485576e-10,3.5004177334485576e-10,True
409,692.451684416,692.451684416,692.451684415523,-4.770299710799009e-10,4.770299710799009e-10,True
410,693.176970061,693.176970061,693.176970060602,-3.980176188633777e-10,3.980176188633777e-10,True
411,694.533908700,694.5339087,694.533908699873,-1.269881977350451e-10,1.269881977350451e-10,True
412,695.726335921,695.726335921,695.726335920927,-7.298694981727749e-11,7.298694981727749e-11,True
413,696.626069900,696.6260699,696.626069900346,3.460627340245992e-10,3.460627340245992e-10,True
414,699.132095476,699.132095476,699.132095476014,1.3983481039758772e-11,1.3983481039758772e-11,True
415,700.296739132,700.296739132,700.296739132144,1.440412233932875e-10,1.440412233932875e-10,True
416,701.301742955,701.301742955,701.301742954646,-3.540208126651123e-10,3.540208126651123e-10,True
417,702.227343146,702.227343146,702.227343145761,-2.389697328908369e-10,2.389697328908369e-10,True
418,704.033839296,704.033839296,704.033839295525,-4.749836080009118e-10,4.749836080009118e-10,True
419,705.125813955,705.125813955,705.125813954619,-3.809645932051353e-10,3.809645932051353e-10,True
420,706.184654800,706.1846548,706.184654799518,-4.82032191939652e-10,4.82032191939652e-10,True
421,708.269070885,708.269070885,708.26907088511,1.099351720768027e-10,1.099351720768027e-10,True
422,709.229588570,709.22958857,709.229588570284,2.8398972062859684e-10,2.8398972062859684e-10,True
423,711.130274180,711.13027418,711.130274179685,-3.15026227326598e-10,3.15026227326598e-10,True
424,711.900289914,711.900289914,711.900289914376,3.759623723453842e-10,3.759623723453842e-10,True
425,712.749383470,712.74938347,712.749383470101,1.0095391189679503e-10,1.0095391189679503e-10,True
426,714.082771821,714.082771821,714.082771820669,-3.310560714453459e-10,3.310560714453459e-10,True
427,716.112396454,716.112396454,716.112396454052,5.206857167650014e-11,5.206857167650014e-11,True
428,717.482569703,717.482569703,717.4825697031,1.000444171950221e-10,1.000444171950221e-10,True
429,718.742786545,718.742786545,718.742786545486,4.860112312599085e-10,4.860112312599085e-10,True
430,719.697100988,719.697100988,719.697100988366,3.65957930625882e-10,3.65957930625882e-10,True
431,721.351162219,721.351162219,721.351162218536,-4.63955984741915e-10,4.63955984741915e-10,True
432,722.277504976,722.277504976,722.277504975674,-3.2605385058559477e-10,3.2605385058559477e-10,True
433,723.845821045,723.845821045,723.845821045128,1.2801137927453965e-10,1.2801137927453965e-10,True
434,724.562613890,724.56261389,724.562613890379,3.7903191696386784e-10,3.7903191696386784e-10,True
435,727.056403230,727.05640323,727.056403230049,4.899902705801651e-11,4.899902705801651e-11,True
436,728.405481589,728.405481589,728.405481588934,-6.605205271625891e-11,6.605205271625891e-11,True
437,728.758749796,728.758749796,728.758749795615,-3.849436325253919e-10,3.849436325253919e-10,True
438,730.416482123,730.416482123,730.416482122756,-2.440856405883096e-10,2.440856405883096e-10,True
439,731.417354919,731.417354919,731.417354918599,-4.0097347664413974e-10,4.0097347664413974e-10,True
440,732.818052714,732.818052714,732.8180527145,4.999947122996673e-10,4.999947122996673e-10,True
441,734.789643252,734.789643252,734.789643252378,3.780087354243733e-10,3.780087354243733e-10,True
442,735.765459209,735.765459209,735.765459208578,-4.220055416226387e-10,4.220055416226387e-10,True
443,737.052928912,737.052928912,737.052928912265,2.6500401872908697e-10,2.6500401872908697e-10,True
444,738.580421171,738.580421171,738.580421171374,3.7402969610411674e-10,3.7402969610411674e-10,True
445,739.909523674,739.909523674,739.909523674042,4.206412995699793e-11,4.206412995699793e-11,True
446,740.573807447,740.573807447,740.573807447295,2.950173438875936e-10,2.950173438875936e-10,True
447,741.757335573,741.757335573,741.757335572942,-5.7980287238024175e-11,5.7980287238024175e-11,True
448,743.895013142,743.895013142,743.895013142473,4.729372449219227e-10,4.729372449219227e-10,True
449,745.344989551,745.344989551,745.344989550612,-3.880131771438755e-10,3.880131771438755e-10,True
450,746.499305899,746.499305899,746.499305899432,4.320099833421409e-10,4.320099833421409e-10,True
451,747.674563624,747.674563624,747.674563624269,2.6898305804934353e-10,2.6898305804934353e-10,True
452,748.242754465,748.242754465,748.242754465082,8.208189683500677e-11,8.208189683500677e-11,True
453,750.655950362,750.655950362,750.655950362124,1.240323399542831e-10,1.240323399542831e-10,True
454,750.966381067,750.966381067,750.966381066651,-3.490185918053612e-10,3.490185918053612e-10,True
455,752.887621567,752.887621567,752.887621567202,2.0202151063131168e-10,2.0202151063131168e-10,True
