local_index,offset_text,absolute_gamma_decimal_string,theta_unfolded_relative_x
8060,2071.0186646169,267653397718.0186646169,8060.104882123276
8061,2071.1117627775,267653397718.1117627775,8060.46753020194
8062,2071.5089151807,267653397718.5089151807,8062.014569961145
8063,2071.7154686243,267653397718.7154686243,8062.819163832604
8064,2071.7697975943,267653397718.7697975943,8063.030793111414
8065,2072.2863537434,267653397719.2863537434,8065.042949890729
8066,2072.4871658185,267653397719.4871658185,8065.825179235951
8067,2072.7022154294,267653397719.7022154294,8066.662868484671
8068,2072.9633639603,267653397719.9633639603,8067.680128249702
8069,2073.2338194380,267653397720.2338194380,8068.733641645884
8070,2073.4904250434,267653397720.4904250434,8069.7332052159145
8071,2073.6197787017,267653397720.6197787017,8070.237080430509
8072,2074.0363503629,267653397721.0363503629,8071.859764612305
8073,2074.1321030311,267653397721.1321030311,8072.23275287465
8074,2074.4521706435,267653397721.4521706435,8073.479521918542
8075,2074.8527563029,267653397721.8527563029,8075.039935344386
8076,2075.1255380439,267653397722.1255380439,8076.1025103043075
8077,2075.2638026045,267653397722.2638026045,8076.641096425942
8078,2075.5111266145,267653397722.5111266145,8077.604505116897
8079,2075.7623691761,267653397722.7623691761,8078.583177860329
8080,2075.9544494949,267653397722.9544494949,8079.331394131338
8081,2076.1892079445,267653397723.1892079445,8080.245855815101
8082,2076.3060588501,267653397723.3060588501,8080.7010286792365
8083,2076.7061495425,267653397723.7061495425,8082.259514045167
8084,2076.9891106048,267653397723.9891106048,8083.361740822995
8085,2077.1429421798,267653397724.1429421798,8083.960965606299
8086,2077.4406643320,267653397724.4406643320,8085.120691703734
8087,2077.7052231858,267653397724.7052231858,8086.1512358026275
8088,2077.9393758928,267653397724.9393758928,8087.063337918934
8089,2078.4114396615,267653397725.4114396615,8088.902182184199
8090,2078.7913175233,267653397725.7913175233,8090.381931900207
8091,2078.9840207891,267653397725.9840207891,8091.132574755493
8092,2079.0979104440,267653397726.0979104440,8091.5762125702795
8093,2079.4955842045,267653397726.4955842045,8093.125283188335
8094,2079.7450221156,267653397726.7450221156,8094.096926222132
8095,2079.9950088829,267653397726.9950088829,8095.070707232075
8096,2080.1371535419,267653397727.1371535419,8095.624407618275
8097,2080.4599136079,267653397727.4599136079,8096.881664658049
8098,2080.7963428718,267653397727.7963428718,8098.192167737524
8099,2081.0031209533,267653397728.0031209533,8098.997636647786
8100,2081.2174760298,267653397728.2174760298,8099.832620455668
8101,2081.3502160372,267653397728.3502160372,8100.349686618257
8102,2081.6675071536,267653397728.6675071536,8101.585640293368
8103,2081.9242832129,267653397728.9242832129,8102.585867837628
8104,2082.1002025460,267653397729.1002025460,8103.271131732613
8105,2082.3617843585,267653397729.3617843585,8104.290079272556
8106,2082.6818932214,267653397729.6818932214,8105.537009000769
8107,2082.9799181560,267653397729.9799181560,8106.697914535639
8108,2083.0976925887,267653397730.0976925887,8107.156684842798
8109,2083.4099309405,267653397730.4099309405,8108.372956331255
8110,2083.7696174565,267653397730.7696174565,8109.774054087733
8111,2083.9595443996,267653397730.9595443996,8110.513882249298
8112,2084.2772850559,267653397731.2772850559,8111.751587030769
8113,2084.4089425953,267653397731.4089425953,8112.2644366230425
8114,2084.7786158392,267653397731.7786158392,8113.704435982535
8115,2085.0048875514,267653397732.0048875514,8114.5858390216135
8116,2085.2344444580,267653397732.2344444580,8115.480038977726
8117,2085.5295917059,267653397732.5295917059,8116.629734972622
8118,2085.7658579116,267653397732.7658579116,8117.550069864292
8119,2085.9344050172,267653397732.9344050172,8118.206616498686
8120,2086.0125892558,267653397733.0125892558,8118.511169926245
8121,2086.5278292017,267653397733.5278292017,8120.51819965946
8122,2086.8672628986,267653397733.8672628986,8121.840405997603
8123,2087.2216067715,267653397734.2216067715,8123.220692394945
8124,2087.3472410262,267653397734.3472410262,8123.710079304286
8125,2087.5831848359,267653397734.5831848359,8124.629158357074
8126,2087.7768187374,267653397734.7768187374,8125.383426345729
8127,2088.0947250396,267653397735.0947250396,8126.621776372682
8128,2088.4775661072,267653397735.4775661072,8128.113068753802
8129,2088.6620231378,267653397735.6620231378,8128.83158979989
8130,2088.8526013337,267653397735.8526013337,8129.57395480617
8131,2089.0048684250,267653397736.0048684250,8130.167085408837
8132,2089.4110781767,267653397736.4110781767,8131.749406531397
8133,2089.5389206719,267653397736.5389206719,8132.247395266697
8134,2089.8034213397,267653397736.8034213397,8133.277712711907
8135,2090.2622736975,267653397737.2622736975,8135.065094169011
8136,2090.5817585802,267653397737.5817585802,8136.309593288294
8137,2090.7297814899,267653397737.7297814899,8136.886191402104
8138,2091.0745584643,267653397738.0745584643,8138.229211570581
8139,2091.3401778195,267653397738.3401778195,8139.263886672631
8140,2091.4245464912,267653397738.4245464912,8139.592530509355
8141,2091.6630318792,267653397738.6630318792,8140.521509848909
8142,2092.0953423723,267653397739.0953423723,8142.20550197828
8143,2092.2961191395,267653397739.2961191395,8142.987593787574
8144,2092.3281562947,267653397739.3281562947,8143.112389086475
8145,2092.5540012068,267653397739.5540012068,8143.992129598225
8146,2092.8890646592,267653397739.8890646592,8145.297312390888
8147,2093.1115249781,267653397740.1115249781,8146.163868794455
8148,2093.4437469435,267653397740.4437469435,8147.457983056929
8149,2093.5999070209,267653397740.5999070209,8148.066278126008
8150,2093.9294530527,267653397740.9294530527,8149.349968743456
8151,2094.1886917203,267653397741.1886917203,8150.359788960256
8152,2094.4620939884,267653397741.4620939884,8151.424781078147
8153,2094.6805084063,267653397741.6805084063,8152.275577361271
8154,2095.0425056245,267653397742.0425056245,8153.685676065867
8155,2095.1948250010,267653397742.1948250010,8154.279010336652
8156,2095.4997283733,267653397742.4997283733,8155.466709657783
8157,2095.7427050144,267653397742.7427050144,8156.413183911275
8158,2095.8286369660,267653397742.8286369660,8156.74791723944
8159,2096.2709922479,267653397743.2709922479,8158.471037138206
8160,2096.7817135502,267653397743.7817135502,8160.460465262443
8161,2096.9236352911,267653397743.9236352911,8161.013297309032
8162,2097.2168591494,267653397744.2168591494,8162.155501066291
8163,2097.5042532826,267653397744.5042532826,8163.274996119179
8164,2097.6416790046,267653397744.6416790046,8163.8103146874655
8165,2097.8301892078,267653397744.8301892078,8164.5446241792815
8166,2098.1527262853,267653397745.1527262853,8165.801012605217
8167,2098.2692490413,267653397745.2692490413,8166.254907218298
8168,2098.7181573881,267653397745.7181573881,8168.003553468821
8169,2099.0293278942,267653397746.0293278942,8169.215665345653
8170,2099.1339117696,267653397746.1339117696,8169.623054076308
8171,2099.4337452506,267653397746.4337452506,8170.791004496632
8172,2099.6549607890,267653397746.6549607890,8171.652712069098
8173,2099.8990282803,267653397746.8990282803,8172.603435544343
8174,2100.1662450211,267653397747.1662450211,8173.644332990799
8175,2100.3551216678,267653397747.3551216678,8174.380069901056
8176,2100.4823971711,267653397747.4823971711,8174.875850015674
8177,2100.9415209932,267653397747.9415209932,8176.664288915873
8178,2101.0736029489,267653397748.0736029489,8177.178791749788
8179,2101.4259912513,267653397748.4259912513,8178.551460554261
8180,2101.7002484799,267653397748.7002484799,8179.619783025628
8181,2102.0892078282,267653397749.0892078282,8181.1349081304725
8182,2102.2121903934,267653397749.2121903934,8181.613965833564
8183,2102.5621777813,267653397749.5621777813,8182.977282283224
8184,2102.6156502182,267653397749.6156502182,8183.1855750827635
8185,2102.9157038825,267653397749.9157038825,8184.3543831897505
8186,2103.2211116307,267653397750.2211116307,8185.544047221569
8187,2103.5239185459,267653397750.5239185459,8186.723580149998
8188,2103.7646796688,267653397750.7646796688,8187.661424228489
8189,2103.9722023777,267653397750.9722023777,8188.469793708368
8190,2104.1799004418,267653397751.1799004418,8189.27884625466
8191,2104.5365161445,267653397751.5365161445,8190.667982179286
8192,2104.7553437191,267653397751.7553437191,8191.520387844191
8193,2104.8624131511,267653397751.8624131511,8191.937458638591
8194,2105.0833948286,267653397752.0833948286,8192.798255245625
8195,2105.3720681193,267653397752.3720681193,8193.922733039384
8196,2105.8931968313,267653397752.8931968313,8195.952701461169
8197,2106.0620226803,267653397753.0620226803,8196.610333893155
8198,2106.2338489220,267653397753.2338489220,8197.279653845508
8199,2106.7256898969,267653397753.7256898969,8199.195536859812
8200,2107.0323280809,267653397754.0323280809,8200.38999384539
8201,2107.2581519322,267653397754.2581519322,8201.269652318371
8202,2107.3521367998,267653397754.3521367998,8201.635754413614
8203,2107.7912685292,267653397754.7912685292,8203.346317510905
8204,2107.9670070693,267653397754.9670070693,8204.030877157455
8205,2108.1481418907,267653397755.1481418907,8204.736457101642
8206,2108.3351328810,267653397755.3351328810,8205.464848757536
8207,2108.6188071775,267653397755.6188071775,8206.569853818104
8208,2108.8336083738,267653397755.8336083738,8207.40657540993
8209,2109.2174993090,267653397756.2174993090,8208.901957372047
8210,2109.3668868309,267653397756.3668868309,8209.483871101002
8211,2109.6026401618,267653397756.6026401618,8210.402208175967
8212,2110.0635986142,267653397757.0635986142,8212.197793567022
8213,2110.2871771604,267653397757.2871771604,8213.06870583519
8214,2110.4982800417,267653397757.4982800417,8213.891021268822
8215,2110.6019138329,267653397757.6019138329,8214.29470910778
8216,2110.7850509248,267653397757.7850509248,8215.008088556762
8217,2111.2054987981,267653397758.2054987981,8216.64587186471
8218,2111.3564775120,267653397758.3564775120,8217.233983811953
8219,2111.5433268969,267653397758.5433268969,8217.961823868054
8220,2111.8865396418,267653397758.8865396418,8219.29875084609
8221,2112.1568516206,267653397759.1568516206,8220.351705266676
8222,2112.3372329215,267653397759.3372329215,8221.054349999687
8223,2112.6152860725,267653397759.6152860725,8222.137458842302
8224,2112.9315325784,267653397759.9315325784,8223.369343414568
8225,2113.2642321984,267653397760.2642321984,8224.665318299447
8226,2113.4908803766,267653397760.4908803766,8225.548187797916
8227,2113.7169686364,267653397760.7169686364,8226.42887622932
8228,2113.9970347767,267653397760.9970347767,8227.519826329995
8229,2114.2726112595,267653397761.2726112595,8228.59328773212
8230,2114.7736321322,267653397761.7736321322,8230.544929479769
8231,2114.9151714525,267653397761.9151714525,8231.096271871838
8232,2115.1770823203,267653397762.1770823203,8232.116501190842
8233,2115.3245766600,267653397762.3245766600,8232.691040349957
8234,2115.5851224629,267653397762.5851224629,8233.7059522904
8235,2115.6921996491,267653397762.6921996491,8234.12305328997
8236,2116.0470252192,267653397763.0470252192,8235.50521605698
8237,2116.4046015900,267653397763.4046015900,8236.898094101092
8238,2116.6083182659,267653397763.6083182659,8237.691637825601
8239,2116.8387514660,267653397763.8387514660,8238.589251234273
8240,2117.2365600780,267653397764.2365600780,8240.13884714346
8241,2117.4137771118,267653397764.4137771118,8240.829166011205
8242,2117.5837909817,267653397764.5837909817,8241.49142617691
8243,2117.7109078063,267653397764.7109078063,8241.986588185591
8244,2118.0505628573,267653397765.0505628573,8243.309656771056
8245,2118.3376666147,267653397765.3376666147,8244.428020714318
8246,2118.8145276650,267653397765.8145276650,8246.285551975598
8247,2119.0145843684,267653397766.0145843684,8247.064838898612
8248,2119.2030071998,267653397766.2030071998,8247.798808048417
8249,2119.4381371957,267653397766.4381371957,8248.714717027719
8250,2119.7096513143,267653397766.7096513143,8249.7723541798
8251,2119.9272658970,267653397766.9272658970,8250.6200348407
8252,2120.1188238635,267653397767.1188238635,8251.366216377013
8253,2120.4964987387,267653397767.4964987387,8252.83738473275
8254,2120.6063128062,267653397767.6063128062,8253.265146788763
8255,2120.8727851737,267653397767.8727851737,8254.30314465541
8256,2121.2147061409,267653397768.2147061409,8255.635039732731
8257,2121.4013280826,267653397768.4013280826,8256.361993822462
8258,2121.5608224670,267653397768.5608224670,8256.983277118372
8259,2121.9378399553,267653397768.9378399553,8258.451884735048
8260,2122.0675986028,267653397769.0675986028,8258.957337516316
8261,2122.4821271767,267653397769.4821271767,8260.572063198417
8262,2122.6628213197,267653397769.6628213197,8261.275926554717
8263,2122.8788320664,267653397769.8788320664,8262.117359744774
8264,2123.3844491216,267653397770.3844491216,8264.086905141026
8265,2123.5485223937,267653397770.5485223937,8264.726024716581
8266,2123.6175938892,267653397770.6175938892,8264.995081000532
8267,2124.0837511628,267653397771.0837511628,8266.810917516936
8268,2124.3372301410,267653397771.3372301410,8267.798301841547
8269,2124.4229597721,267653397771.4229597721,8268.132247064554
8270,2124.9111057933,267653397771.9111057933,8270.033737014044
8271,2125.1296388380,267653397772.1296388380,8270.884995387732
8272,2125.4507749539,267653397772.4507749539,8272.13592660561
8273,2125.7396194656,267653397772.7396194656,8273.261071361709
8274,2125.8870752313,267653397772.8870752313,8273.835460262357
8275,2126.1854019579,267653397773.1854019579,8274.997541376732
8276,2126.5579053600,267653397773.5579053600,8276.448565137007
8277,2126.7679935017,267653397773.7679935017,8277.266927824809
8278,2126.8393348830,267653397773.8393348830,8277.544826063518
8279,2127.0403386987,267653397774.0403386987,8278.327802301701
8280,2127.3105173603,267653397774.3105173603,8279.380237407771
8281,2127.6114284214,267653397774.6114284214,8280.552385358431
8282,2127.9450868029,267653397774.9450868029,8281.852094935959
8283,2128.0482963831,267653397775.0482963831,8282.254130332989
8284,2128.2164210465,267653397775.2164210465,8282.90903141552
8285,2128.5864229405,267653397775.5864229405,8284.35031097569
8286,2128.8355966517,267653397775.8355966517,8285.32092486364
8287,2129.0030680325,267653397776.0030680325,8285.973281194714
8288,2129.4378872181,267653397776.4378872181,8287.66704550981
8289,2129.6333837572,267653397776.6333837572,8288.428569087007
8290,2129.9601042542,267653397776.9601042542,8289.70125331336
8291,2130.2073833529,267653397777.2073833529,8290.66448705998
8292,2130.5591004476,267653397777.5591004476,8292.03454128882
8293,2130.7027319065,267653397777.7027319065,8292.59403325161
8294,2130.8417330896,267653397777.8417330896,8293.135488761136
8295,2131.1858318384,267653397778.1858318384,8294.475867016945
8296,2131.5316285098,267653397778.5316285098,8295.822859241973
8297,2131.6521558021,267653397778.6521558021,8296.292352846334
8298,2131.9281714602,267653397778.9281714602,8297.367524981282
8299,2132.0867013620,267653397779.0867013620,8297.985051298972
8300,2132.4960191658,267653397779.4960191658,8299.579479310822
8301,2132.7915648755,267653397779.7915648755,8300.730727446018
8302,2132.9570482201,267653397779.9570482201,8301.375339719598
8303,2133.4291529694,267653397780.4291529694,8303.214343617848
8304,2133.6808271466,267653397780.6808271466,8304.194697646579
8305,2133.8503647708,267653397780.8503647708,8304.855102678019
8306,2134.1067468619,267653397781.1067468619,8305.85379558605
8307,2134.3045204753,267653397781.3045204753,8306.62418911959
8308,2134.4978517806,267653397781.4978517806,8307.377278396127
8309,2134.7589241710,267653397781.7589241710,8308.394241568776
8310,2135.0740865204,267653397782.0740865204,8309.621902993465
8311,2135.2425010923,267653397782.2425010923,8310.277933365338
8312,2135.6974471866,267653397782.6974471866,8312.050098636186
8313,2135.8968310924,267653397782.8968310924,8312.826764790378
8314,2136.2341870830,267653397783.2341870830,8314.140877776386
8315,2136.4139881621,267653397783.4139881621,8314.841262353886
8316,2136.6928672753,267653397783.6928672753,8315.927588592027
8317,2136.8049886608,267653397783.8049886608,8316.364338413581
8318,2137.1481892737,267653397784.1481892737,8317.701218133476
8319,2137.3860746212,267653397784.3860746212,8318.627860117142
8320,2137.6751471876,267653397784.6751471876,8319.753893221607
8321,2137.9606458299,267653397784.9606458299,8320.86600471151
8322,2138.1183552131,267653397785.1183552131,8321.4803348383
8323,2138.2423203494,267653397785.2423203494,8321.963219980296
8324,2138.7048133120,267653397785.7048133120,8323.76478279532
8325,2139.0346328509,267653397786.0346328509,8325.04953881325
8326,2139.1660240304,267653397786.1660240304,8325.561350845759
8327,2139.3861699192,267653397786.3861699192,8326.418891779815
8328,2139.6222007271,267653397786.6222007271,8327.338309719327
8329,2139.7419967434,267653397786.7419967434,8327.804954762187
8330,2140.0229240221,267653397787.0229240221,8328.899259281301
8331,2140.1947086510,267653397787.1947086510,8329.568417138058
8332,2140.4531697847,267653397787.4531697847,8330.575208603566
8333,2141.0330121956,267653397788.0330121956,8332.833886271175
8334,2141.2612303492,267653397788.2612303492,8333.722871342274
8335,2141.5520474617,267653397788.5520474617,8334.855700029888
8336,2141.7446926370,267653397788.7446926370,8335.606116603502
8337,2142.0269922071,267653397789.0269922071,8336.70576665078
8338,2142.3992279996,267653397789.3992279996,8338.155747983295
8339,2142.7785496845,267653397789.7785496845,8339.63333120663
8340,2142.8771630562,267653397789.8771630562,8340.01746285378
8341,2143.0571546331,267653397790.0571546331,8340.71858948312
8342,2143.3720791793,267653397790.3720791793,8341.945324585819
8343,2143.6239942276,267653397790.6239942276,8342.926616887027
8344,2143.8188525966,267653397790.8188525966,8343.685654580948
8345,2144.0818247811,267653397791.0818247811,8344.710018078975
8346,2144.3341954100,267653397791.3341954100,8345.693085017063
8347,2144.4551986017,267653397791.4551986017,8346.164432406742
8348,2144.8227674862,267653397791.8227674862,8347.596234591478
8349,2145.0719854927,267653397792.0719854927,8348.56702102425
8350,2145.3703964640,267653397792.3703964640,8349.729430299556
8351,2145.5546961617,267653397792.5546961617,8350.44733848205
8352,2145.9194215027,267653397792.9194215027,8351.86806412585
8353,2146.1006573013,267653397793.1006573013,8352.574037409582
8354,2146.4476283812,267653397793.4476283812,8353.925604343538
8355,2146.6599281806,267653397793.6599281806,8354.752582168425
8356,2146.7726768495,267653397793.7726768495,8355.191775465966
8357,2147.1073357435,267653397794.1073357435,8356.495382370078
8358,2147.2934018883,267653397794.2934018883,8357.220171447349
8359,2147.5523262533,267653397794.5523262533,8358.228767351738
8360,2147.8393724907,267653397794.8393724907,8359.346907235611
8361,2148.0235155507,267653397795.0235155507,8360.064205262539
8362,2148.5246809633,267653397795.5246809633,8362.016410040838
8363,2148.7394449306,267653397795.7394449306,8362.852986613421
8364,2149.0108920770,267653397796.0108920770,8363.910362886672
8365,2149.1832064253,267653397796.1832064253,8364.58158417542
8366,2149.3678356695,267653397796.3678356695,8365.300776050357
8367,2149.6534043698,267653397796.6534043698,8366.413160439308
8368,2149.9418342202,267653397796.9418342202,8367.536689952714
8369,2150.1900237551,267653397797.1900237551,8368.503470148982
8370,2150.3249284544,267653397797.3249284544,8369.028968501358
8371,2150.6865061051,267653397797.6865061051,8370.437432852
8372,2151.0496166300,267653397798.0496166300,8371.851868253845
8373,2151.1531767171,267653397798.1531767171,8372.255268990997
8374,2151.4479897515,267653397798.4479897515,8373.403663113957
8375,2151.8387420625,267653397798.8387420625,8374.925772400607
8376,2152.0794536943,267653397799.0794536943,8375.863423694926
8377,2152.1740671683,267653397799.1740671683,8376.231974419677
8378,2152.5737090455,267653397799.5737090455,8377.788711502215
8379,2152.7892883496,267653397799.7892883496,8378.628464080875
8380,2153.2798772665,267653397800.2798772665,8380.539469915826
8381,2153.4508587940,267653397800.4508587940,8381.20549942743
8382,2153.6291905448,267653397800.6291905448,8381.900160485997
8383,2153.7959819348,267653397800.7959819348,8382.54986802836
8384,2154.1177392289,267653397801.1177392289,8383.80321894046
8385,2154.3821141564,267653397801.3821141564,8384.83304658569
8386,2154.6779986231,267653397801.6779986231,8385.98561429127
8387,2154.9050781612,267653397801.9050781612,8386.870164079002
8388,2155.1124415495,267653397802.1124415495,8387.67791295254
8389,2155.3754146776,267653397802.3754146776,8388.702280126201
8390,2155.5145823189,267653397802.5145823189,8389.244384045387
8391,2155.8231941821,267653397802.8231941821,8390.446529163211
8392,2156.0277936292,267653397803.0277936292,8391.243511573059
8393,2156.3594401312,267653397803.3594401312,8392.535384215571
8394,2156.5167465165,267653397803.5167465165,8393.148144532464
8395,2156.9141732571,267653397803.9141732571,8394.696252926455
8396,2157.0331898932,267653397804.0331898932,8395.159862026067
8397,2157.3047745217,267653397804.3047745217,8396.2177738375
8398,2157.5921098198,267653397804.5921098198,8397.337039708253
8399,2157.8451343961,267653397804.8451343961,8398.322653987416
8400,2158.1268746582,267653397805.1268746582,8399.420125345341
8401,2158.2747488379,267653397805.2747488379,8399.996144106693
8402,2158.6789581099,267653397805.6789581099,8401.570672700234
8403,2158.8782718092,267653397805.8782718092,8402.347065376927
8404,2159.3272468934,267653397806.3272468934,8404.095971591678
8405,2159.5186221078,267653397806.5186221078,8404.841441248218
8406,2159.6549001124,267653397806.6549001124,8405.372289078234
8407,2159.9924106437,267653397806.9924106437,8406.687004051306
8408,2160.1304288080,267653397807.1304288080,8407.224630377994
8409,2160.5481738782,267653397807.5481738782,8408.851885375352
8410,2160.8078272011,267653397807.8078272011,8409.863320811484
8411,2161.1393752583,267653397808.1393752583,8411.154809978994
8412,2161.4076838321,267653397808.4076838321,8412.199960475544
8413,2161.6761555266,267653397808.6761555266,8413.245746381084
8414,2161.7923031434,267653397808.7923031434,8413.698179703108
8415,2162.1419868048,267653397809.1419868048,8415.060313037764
8416,2162.3202901989,267653397809.3202901989,8415.754863637623
8417,2162.4360401978,267653397809.4360401978,8416.205748106624
8418,2162.7757673618,267653397809.7757673618,8417.529097596045
8419,2162.9912281456,267653397809.9912281456,8418.368388499002
8420,2163.2294983687,267653397810.2294983687,8419.296529700227
8421,2163.6316791730,267653397810.6316791730,8420.863156742233
8422,2163.7535411597,267653397810.7535411597,8421.33784942203
8423,2163.9975362848,267653397810.9975362848,8422.288291007038
8424,2164.1906261546,267653397811.1906261546,8423.040439812581
8425,2164.5484366869,267653397811.5484366869,8424.43422999307
8426,2165.1022794606,267653397812.1022794606,8426.591630488123
8427,2165.2590180038,267653397812.2590180038,8427.202178872523
8428,2165.4403751526,267653397812.4403751526,8427.908624855358
8429,2165.7305512740,267653397812.7305512740,8429.038956670971
8430,2165.8834065875,267653397812.8834065875,8429.634378593359
8431,2166.0980470201,267653397813.0980470201,8430.470473957492
8432,2166.2258354567,267653397813.2258354567,8430.9682521167
8433,2166.5772596640,267653397813.5772596640,8432.337165452405
8434,2166.8515643069,267653397813.8515643069,8433.405672618139
8435,2167.0165330981,267653397814.0165330981,8434.048280536314
8436,2167.3505557613,267653397814.3505557613,8435.349409111364
8437,2167.4684904677,267653397814.4684904677,8435.808803737516
8438,2167.8848856379,267653397814.8848856379,8437.43080042861
8439,2168.1954653475,267653397815.1954653475,8438.640610957993
8440,2168.3993345737,267653397815.3993345737,8439.434748916301
8441,2168.6139342260,267653397815.6139342260,8440.2706854277
8442,2168.8851091168,267653397815.8851091168,8441.327001175488
8443,2169.3135830391,267653397816.3135830391,8442.99604859469
8444,2169.4393998191,267653397816.4393998191,8443.486146500356
8445,2169.6872585657,267653397816.6872585657,8444.451638166964
8446,2170.1172811276,267653397817.1172811276,8446.126718048805
8447,2170.4105031167,267653397817.4105031167,8447.268914524926
8448,2170.6259187607,267653397817.6259187607,8448.108029593455
8449,2170.8670493207,267653397817.8670493207,8449.047312751456
8450,2171.0284452197,267653397818.0284452197,8449.676003074661
8451,2171.2642256485,267653397818.2642256485,8450.594445704903
8452,2171.5220097054,267653397818.5220097054,8451.598599732693
8453,2171.8092531827,267653397818.8092531827,8452.717507931113
8454,2172.1288942014,267653397819.1288942014,8453.96261525169
8455,2172.4310432376,267653397819.4310432376,8455.13958552418
8456,2172.6457857967,267653397819.6457857967,8455.976078704756
8457,2172.8485914355,267653397819.8485914355,8456.766073638923
8458,2173.0360361110,267653397820.0360361110,8457.496232548494
8459,2173.3172930224,267653397820.3172930224,8458.591821095833
8460,2173.5657257730,267653397820.5657257730,8459.55954869757
8461,2173.7598294648,267653397820.7598294648,8460.31564667459
8462,2173.9965999980,267653397820.9965999980,8461.237946088426
8463,2174.2021396609,267653397821.2021396609,8462.038590949298
8464,2174.5529723821,267653397821.5529723821,8463.405200251324
8465,2174.8332630240,267653397821.8332630240,8464.497024859877
8466,2175.1254699416,267653397822.1254699416,8465.635267297306
8467,2175.2887589930,267653397822.2887589930,8466.271332074271
8468,2175.5418518139,267653397822.5418518139,8467.25721218869
8469,2175.7056360170,267653397822.7056360170,8467.895205745037
8470,2176.2344867030,267653397823.2344867030,8469.955253805545
8471,2176.3703335127,267653397823.3703335127,8470.484421989036
8472,2176.6168711592,267653397823.6168711592,8471.444767534498
8473,2176.7565993412,267653397823.7565993412,8471.989054944816
8474,2177.2610337172,267653397824.2610337172,8473.953993415053
8475,2177.5118738284,267653397824.5118738284,8474.931098481293
8476,2177.7344916654,267653397824.7344916654,8475.798268469887
8477,2177.9888596457,267653397824.9888596457,8476.789115751255
8478,2178.1701517080,267653397825.1701517080,8477.495308200681
8479,2178.5193953389,267653397825.5193953389,8478.855727471237
8480,2178.9250615499,267653397825.9250615499,8480.435931323302
8481,2178.9514922275,267653397825.9514922275,8480.538887540564
8482,2179.2443506640,267653397826.2443506640,8481.679667859256
8483,2179.3722353926,267653397826.3722353926,8482.177821107603
8484,2179.5017856887,267653397826.5017856887,8482.68246229137
8485,2180.0323351347,267653397827.0323351347,8484.749127583049
8486,2180.3435174703,267653397827.3435174703,8485.961285539704
8487,2180.5271146393,267653397827.5271146393,8486.676457140926
8488,2180.8937069728,267653397827.8937069728,8488.104455337045
8489,2181.1306960071,267653397828.1306960071,8489.02760588482
8490,2181.2746377615,267653397828.2746377615,8489.588306551053
8491,2181.6891240376,267653397828.6891240376,8491.20286746927
8492,2181.7505227775,267653397828.7505227775,8491.442035836442
8493,2182.0615777463,267653397829.0615777463,8492.653697657353
8494,2182.3045311549,267653397829.3045311549,8493.600081412598
8495,2182.5827904686,267653397829.5827904686,8494.683993327022
8496,2182.7703455977,267653397829.7703455977,8495.414582489842
8497,2183.1126436305,267653397830.1126436305,8496.747946362204
8498,2183.4069022470,267653397830.4069022470,8497.894180844367
8499,2183.5641795931,267653397830.5641795931,8498.506828043988
8500,2183.8001434709,267653397830.8001434709,8499.425985268666
8501,2184.0411188447,267653397831.0411188447,8500.364663925173
8502,2184.2353689165,267653397831.2353689165,8501.121332100633
8503,2184.5801637605,267653397831.5801637605,8502.464421877123
8504,2184.8340476470,267653397831.8340476470,8503.453383453281
8505,2185.2394017701,267653397832.2394017701,8505.03237161992
8506,2185.3614148506,267653397832.3614148506,8505.507652859966
8507,2185.6087451744,267653397832.6087451744,8506.471086145271
8508,2185.7492454235,267653397832.7492454235,8507.018381011898
8509,2186.0155222648,267653397833.0155222648,8508.055617239439
8510,2186.1409246740,267653397833.1409246740,8508.544101034006
8511,2186.6029494984,267653397833.6029494984,8510.343840296164
8512,2186.7129517390,267653397833.7129517390,8510.772335348545
8513,2187.2318846157,267653397834.2318846157,8512.793750266748
8514,2187.5932518814,267653397834.5932518814,8514.201395098351
8515,2187.7783998317,267653397834.7783998317,8514.92260750484
8516,2188.1874526285,267653397835.1874526285,8516.516003226925
8517,2188.3975232165,267653397835.3975232165,8517.334297537278
8518,2188.5552257395,267653397835.5552257395,8517.948600941329
8519,2188.9247710935,267653397835.9247710935,8519.388102127452
8520,2189.0198044880,267653397836.0198044880,8519.75828858122
8521,2189.2204035782,267653397836.2204035782,8520.53968827994
8522,2189.4425471920,267653397836.4425471920,8521.405011012572
8523,2189.8166976057,267653397836.8166976057,8522.862450426921
8524,2190.1587974021,267653397837.1587974021,8524.195042103045
8525,2190.2349976847,267653397837.2349976847,8524.49186736684
8526,2190.4839413923,267653397837.4839413923,8525.461585314826
8527,2190.7738432568,267653397837.7738432568,8526.590848809252
8528,2190.9062502824,267653397837.9062502824,8527.10661789778
8529,2191.3676697309,267653397838.3676697309,8528.9039990209
8530,2191.4645949591,267653397838.4645949591,8529.281554791656
8531,2191.7691540205,267653397838.7691540205,8530.467912908149
8532,2192.0170666207,267653397839.0170666207,8531.433614352316
8533,2192.2506663952,267653397839.2506663952,8532.34356261396
8534,2192.4903167710,267653397839.4903167710,8533.277079965716
8535,2192.7380184940,267653397839.7380184940,8534.241959973551
8536,2193.1233784070,267653397840.1233784070,8535.743064089309
8537,2193.4596177392,267653397840.4596177392,8537.052827322113
8538,2193.6928712827,267653397840.6928712827,8537.961426899681
8539,2193.8291221586,267653397840.8291221586,8538.492169054454
8540,2194.0591473692,267653397841.0591473692,8539.388193209305
